depth_top	depth_bot	duration	dur_unc
347.45	347.65	1.0	0.0018154832039396496
347.65	348.0	1.0	0.0018142876268605335
348.0	348.225	1.0	0.0018130944086998113
348.225	348.45	1.0	0.0018119035417099028
348.45	348.625	1.0	0.0018107150181796428
348.625	348.8	1.0	0.0018095288304200707
348.8	349.0	1.0	0.0018083449708203858
349.0	349.2	1.0	0.001807163431739589
349.2	349.45	1.0	0.0018059842056405984
349.45	349.675	1.0	0.0018048072849499164
349.675	349.9	1.0	0.001803632662209509
349.9	350.125	1.0	0.0018024603299107156
350.125	350.325	1.0	0.0018012902806399111
350.325	350.5	1.0	0.0018001225069994575
350.5	350.7	1.0	0.0017989570016103684
350.7	350.9	1.0	0.0017977937571398428
350.9	351.1	1.0	0.0017966327663003767
351.1	351.275	1.0	0.0017954740218097953
351.275	351.45	1.0	0.0017943175164498726
351.45	351.625	1.0	0.001793163242999718
351.625	351.8	1.0	0.0017920111943006134
351.8	351.975	1.0	0.001790861363219598
351.975	352.125	1.0	0.001789713742629928
352.125	352.325	1.0	0.0017885683254901252
352.325	352.5	1.0	0.0017874251047302891
352.5	352.675	1.0	0.0017862840733595675
352.675	352.95	1.0	0.0017851452243800026
352.95	353.15	1.0	0.00178400855086025
353.15	353.35	1.0	0.0017828740458698533
353.35	353.75	1.0	0.001781741702529871
353.75	353.95	1.0	0.0017806115139897827
353.95	354.175	1.0	0.0017794834734106146
354.175	354.35	1.0	0.0017783575740102364
354.35	354.525	1.0	0.0017772338090091822
354.525	354.75	1.0	0.0017761121716803885
354.75	355.0	1.0	0.0017749926553296547
355.0	355.149	1.0	0.0017738752532707736
355.149	355.35	1.0	0.0017727599588397425
355.35	355.525	1.0	0.0017716467654400603
355.525	355.75	1.0	0.0017705356664894367
355.75	355.95	1.0	0.0017694266554002525
355.95	356.175	1.0	0.0017683197256799232
356.175	356.4	1.0	0.0017672148707905677
356.4	356.625	1.0	0.0017661120842795697
356.625	356.8	1.0	0.001765011359689872
356.8	357.0	1.0	0.0017639126906097147
357.0	357.225	1.0	0.0017628160706602003
357.225	357.425	1.0	0.001761721493460655
357.425	357.6	1.0	0.0017606289526792551
357.6	357.775	1.0	0.0017595384420205917
357.775	358.0	1.0	0.0017584499551999144
358.0	358.25	1.0	0.0017573634859600062
358.25	358.45	1.0	0.0017562790280898355
358.45	358.625	1.0	0.0017551965753703769
358.625	358.825	1.0	0.0017541161216492185
358.825	359.075	1.0	0.0017530376607703957
359.075	359.3	1.0	0.0017519611866196882
359.3	359.475	1.0	0.0017508866931006395
359.475	359.65	1.0	0.0017498141741496553
359.65	359.8	1.0	0.001748743623729787
359.8	359.975	1.0	0.0017476750358200732
359.975	360.15	1.0	0.0017466084044297503
360.15	360.35	1.0	0.0017455437236106874
360.35	360.525	1.0	0.0017444809874094247
360.525	360.725	1.0	0.0017434201899204638
360.725	360.925	1.0	0.0017423613252498527
360.925	361.1	1.0	0.0017413043875498246
361.1	361.3	1.0	0.0017402493709699485
361.3	361.625	1.0	0.001739196269699761
361.625	361.75	1.0	0.001738145077950115
361.75	361.95	1.0	0.0017370957899602857
361.95	362.125	1.0	0.0017360483999997456
362.125	362.325	1.0	0.001735002902320204
362.325	362.55	1.0	0.0017339592912799517
362.55	362.775	1.0	0.0017329175611697778
362.775	362.95	1.0	0.0017318777063701773
362.95	363.2	1.0	0.0017308397212500992
363.2	363.4	1.0	0.0017298036002104666
363.4	363.55	1.0	0.0017287693376992763
363.55	363.75	1.0	0.0017277369281405441
363.75	363.925	1.0	0.0017267063660195703
363.925	364.125	1.0	0.0017256776458403067
364.125	364.4	1.0	0.001724650762110258
364.4	364.6	1.0	0.0017236257093795615
364.6	364.8	1.0	0.0017226024822196706
364.8	365.0	1.0	0.0017215810751904925
365.0	365.2	1.0	0.001720561482939864
365.2	365.425	1.0	0.001719543700070325
365.425	365.625	1.0	0.0017185277212501404
365.625	365.8	1.0	0.0017175135411600095
365.8	366.025	1.0	0.0017165011544797437
366.025	366.225	1.0	0.0017154905559602085
366.225	366.425	1.0	0.0017144817403096368
366.425	366.675	1.0	0.0017134747023304087
366.675	366.875	1.0	0.0017124694367591786
366.875	367.075	1.0	0.001711465938440071
367.075	367.25	1.0	0.0017104642022003347
367.25	367.525	1.0	0.001709464222869883
367.525	367.725	1.0	0.001708465995330144
367.725	367.9	1.0	0.0017074695144696506
367.9	368.1	1.0	0.0017064747752106868
368.1	368.375	1.0	0.0017054817724693194
368.375	368.575	1.0	0.001704490501200695
368.575	368.75	1.0	0.0017035009563999282
368.75	368.95	1.0	0.001702513133039929
368.95	369.15	1.0	0.001701527026130023
369.15	369.45	1.0	0.0017005426307399318
369.45	369.625	1.0	0.001699559941879869
369.625	369.825	1.0	0.0016985789546595242
369.825	370.05	1.0	0.0016975996641601654
370.05	370.225	1.0	0.001696622065490594
370.225	370.425	1.0	0.0016956461537800394
370.425	370.575	1.0	0.0016946719242199038
370.575	370.775	1.0	0.0016936993719394167
370.775	371.05	1.0	0.0016927284921504082
371.05	371.225	1.0	0.0016917592800700376
371.225	371.4	1.0	0.001690791730910135
371.4	371.6	1.0	0.001689825839939374
371.6	371.875	1.0	0.0016888616024202108
371.875	372.05	1.0	0.0016878990136399707
372.05	372.225	1.0	0.00168693806890996
372.225	372.4	1.0	0.0016859787635405965
372.4	372.6	1.0	0.0016850210929097997
372.6	372.775	1.0	0.001684065052329764
372.775	373.0	1.0	0.0016831106372299232
373.0	373.25	1.0	0.0016821578429704331
373.25	373.45	1.0	0.0016812066649993795
373.45	373.65	1.0	0.001680257098739979
373.65	373.85	1.0	0.001679309139650087
373.85	374.075	1.0	0.0016783627831804537
374.075	374.275	1.0	0.001677418024850219
374.275	374.425	1.0	0.001676474860139443
374.425	374.625	1.0	0.001675533284600128
374.625	374.8	1.0	0.0016745932937602959
374.8	375.0	1.0	0.0016736548831692843
375.0	375.2	1.0	0.0016727180484208404
375.2	375.4	1.0	0.001671782785109599
375.4	375.55	1.0	0.0016708490888301952
375.55	375.75	1.0	0.0016699169552394366
375.75	375.95	1.0	0.00166898637995061
375.95	376.175	1.0	0.0016680573586498326
376.175	376.35	1.0	0.0016671298870098994
376.35	376.575	1.0	0.0016662039607302503
376.575	376.775	1.0	0.0016652795755094374
376.775	376.95	1.0	0.0016643567271001913
376.95	377.15	1.0	0.001663435411240144
377.15	377.3	1.0	0.0016625156236802496
377.3	377.475	1.0	0.0016615973602194245
377.475	377.675	1.0	0.0016606806166405974
377.675	377.875	1.0	0.0016597653887497898
377.875	378.075	1.0	0.0016588516724000968
378.075	378.275	1.0	0.0016579394634002043
378.275	378.525	1.0	0.0016570287576396225
378.525	378.725	1.0	0.0016561195509900983
378.725	378.9	1.0	0.0016552118393295956
378.9	379.075	1.0	0.0016543056185707172
379.075	379.275	1.0	0.0016534008846296189
379.275	379.525	1.0	0.0016524976334801877
379.525	379.7	1.0	0.0016515958610296977
379.7	379.875	1.0	0.0016506955632804576
379.875	380.05	1.0	0.0016497967361992494
380.05	380.225	1.0	0.0016488993757999282
380.225	380.5	1.0	0.001648003478080362
380.5	380.7	1.0	0.0016471090390997034
380.7	380.925	1.0	0.0016462160548602611
380.925	381.15	1.0	0.0016453245214700374
381.15	381.375	1.0	0.001644434434980191
381.375	381.6	1.0	0.0016435457914800722
381.6	381.8	1.0	0.0016426585870794597
381.8	382.0	1.0	0.0016417728178907964
382.0	382.175	1.0	0.001640888480069158
382.175	382.375	1.0	0.0016400055697500804
382.375	382.575	1.0	0.0016391240830904152
382.575	382.75	1.0	0.0016382440162798773
382.75	382.975	1.0	0.0016373653655001874
382.975	383.2	1.0	0.001636488126969482
383.2	383.45	1.0	0.0016356122969103382
383.45	383.65	1.0	0.001634737871540004
383.65	383.85	1.0	0.0016338648471201367
383.85	384.05	1.0	0.0016329932199194985
384.05	384.275	1.0	0.0016321229862006348
384.275	384.45	1.0	0.0016312541422696114
384.45	384.65	1.0	0.0016303866844102899
384.65	384.85	1.0	0.0016295206089695924
384.85	385.025	1.0	0.0016286559122606903
385.025	385.275	1.0	0.0016277925906198476
385.275	385.5	1.0	0.0016269306404392836
385.5	385.725	1.0	0.0016260700580605914
385.725	385.925	1.0	0.0016252108398795428
385.925	386.15	1.0	0.0016243529823105618
386.15	386.3	1.0	0.0016234964817396502
386.3	386.525	1.0	0.0016226413346203117
386.525	386.675	1.0	0.0016217875373598645
386.675	386.875	1.0	0.0016209350864500038
386.875	387.075	1.0	0.0016200839783300225
387.075	387.25	1.0	0.0016192342094702994
387.25	387.425	1.0	0.0016183857763891751
387.425	387.6	1.0	0.0016175386755703514
387.6	387.775	1.0	0.0016166929035401623
387.775	387.95	1.0	0.0016158484568302711
387.95	388.125	1.0	0.0016150053319696767
388.125	388.275	1.0	0.0016141635255300102
388.275	388.425	1.0	0.0016133230340695803
388.425	388.6	1.0	0.0016124838541600184
388.6	388.775	1.0	0.001611645982420029
388.775	388.95	1.0	0.0016108094154203556
388.95	389.225	1.0	0.0016099741498099007
389.225	389.4	1.0	0.0016091401822002638
389.4	389.6	1.0	0.0016083075092296895
389.6	389.725	1.0	0.0016074761275701732
389.725	390.0	1.0	0.0016066460338697297
390.0	390.2	1.0	0.0016058172248101243
390.2	390.35	1.0	0.001604989697089998
390.35	390.55	1.0	0.0016041634473999977
390.55	390.725	1.0	0.0016033384724600808
390.725	391.025	1.0	0.001602514769009744
391.025	391.2	1.0	0.001601692333750293
391.2	391.375	1.0	0.0016008711634603046
391.375	391.625	1.0	0.0016000512548997037
391.625	391.825	1.0	0.0015992326048195338
391.825	392.0	1.0	0.0015984152100205762
392.0	392.175	1.0	0.0015975990673098295
392.175	392.375	1.0	0.0015967841734596533
392.375	392.55	1.0	0.001595970525310797
392.55	392.75	1.0	0.001595158119699569
392.75	392.975	1.0	0.0015943469534400734
392.975	393.2	1.0	0.001593537023420133
393.2	393.4	1.0	0.0015927283264796088
393.4	393.625	1.0	0.0015919208594805667
393.625	393.783	1.0	0.0015911146193392511
393.783	394.0	1.0	0.0015903096029399322
394.0	394.225	1.0	0.0015895058071704327
394.225	394.45	1.0	0.0015887032289896297
394.45	394.625	1.0	0.001587901865280017
394.625	394.825	1.0	0.0015871017130306697
394.825	394.975	1.0	0.0015863027691400688
394.975	395.15	1.0	0.001585505030609724
395.15	395.325	1.0	0.0015847084944002887
395.325	395.625	1.0	0.0015839131574892917
395.625	395.8	1.0	0.0015831190168702491
395.8	395.975	1.0	0.0015823260695597696
395.975	396.175	1.0	0.001581534312560251
396.175	396.45	1.0	0.0015807437428998483
396.45	396.65	1.0	0.0015799543576004993
396.65	396.8	1.0	0.001579166153740097
396.8	397.0	1.0	0.0015783791283494608
397.0	397.15	1.0	0.0015775932785002666
397.15	397.35	1.0	0.0015768086012695193
397.35	397.55	1.0	0.0015760250937502107
397.55	397.825	1.0	0.001575242753020234
397.825	398.0	1.0	0.0015744615762098846
398.0	398.175	1.0	0.0015736815604201482
398.175	398.35	1.0	0.001572902702790202
398.35	398.525	1.0	0.0015721250004396836
398.525	398.75	1.0	0.0015713484505397446
398.75	398.95	1.0	0.0015705730502197923
398.95	399.15	1.0	0.0015697987966705185
399.15	399.325	1.0	0.001569025687049752
399.325	399.525	1.0	0.0015682537185499612
399.525	399.75	1.0	0.0015674828883600611
399.75	399.95	1.0	0.0015667131937098233
399.95	400.15	1.0	0.0015659446317899395
400.15	400.325	1.0	0.0015651771998301811
400.325	400.5	1.0	0.0015644108950700897
400.5	400.675	1.0	0.001563645714730555
400.675	400.85	1.0	0.001562881656109738
400.85	401.025	1.0	0.001562118716419647
401.025	401.325	1.0	0.0015613568929699895
401.325	401.525	1.0	0.0015605961830198467
401.525	401.7	1.0	0.0015598365838700445
401.7	401.9	1.0	0.0015590780928098624
401.9	402.125	1.0	0.0015583207071507843
402.125	402.325	1.0	0.0015575644242193931
402.325	402.525	1.0	0.0015568092413404955
402.525	402.725	1.0	0.0015560551558397862
402.725	402.925	1.0	0.0015553021650696053
402.925	403.1	1.0	0.0015545502663707467
403.1	403.275	1.0	0.0015537994571399594
403.275	403.575	1.0	0.0015530497346993855
403.575	403.725	1.0	0.001552301096480413
403.725	403.9	1.0	0.0015515535398398228
403.9	404.1	1.0	0.0015508070621796932
404.1	404.3	1.0	0.001550061660920754
404.3	404.55	1.0	0.0015493173334499843
404.55	404.75	1.0	0.0015485740772396284
404.75	404.975	1.0	0.0015478318896695598
404.975	405.175	1.0	0.0015470907682200163
405.175	405.375	1.0	0.0015463507103303797
405.375	405.55	1.0	0.0015456117134400316
405.55	405.775	1.0	0.0015448737750398678
405.775	405.975	1.0	0.0015441368926003562
405.975	406.2	1.0	0.0015434010635999584
406.2	406.425	1.0	0.0015426662855402284
406.425	406.6	1.0	0.0015419325558996277
406.6	406.775	1.0	0.0015411998722196785
406.775	406.975	1.0	0.0015404682320001584
406.975	407.175	1.0	0.001539737632749727
407.175	407.4	1.0	0.0015390080720401045
407.4	407.575	1.0	0.0015382795473906086
407.575	407.775	1.0	0.0015375520563498668
407.775	407.925	1.0	0.0015368255964798294
407.925	408.125	1.0	0.0015361001653397821
408.125	408.3	1.0	0.0015353757605298668
408.3	408.475	1.0	0.0015346523795907174
408.475	408.65	1.0	0.0015339300201597794
408.65	408.825	1.0	0.0015332086797998912
408.825	409.0	1.0	0.0015324883561200764
409.0	409.175	1.0	0.0015317690467595568
409.175	409.35	1.0	0.0015310507493202508
409.35	409.65	1.0	0.0015303334614200637
409.65	409.825	1.0	0.0015296171807204217
409.825	410.0	1.0	0.0015289019048596586
410.0	410.275	1.0	0.0015281876314903187
410.275	410.475	1.0	0.0015274743582693873
410.475	410.7	1.0	0.001526762082860067
410.7	410.9	1.0	0.0015260508029504294
410.9	411.075	1.0	0.0015253405162098943
411.075	411.25	1.0	0.001524631220349626
411.25	411.425	1.0	0.0015239229130399323
411.425	411.75	1.0	0.0015232155920106294
411.75	411.85	1.0	0.0015225092549693287
411.85	412.025	1.0	0.001521803899630747
412.025	412.2	1.0	0.0015210995237193714
412.2	412.375	1.0	0.0015203961249898867
412.375	412.525	1.0	0.0015196937011605627
412.525	412.725	1.0	0.0015189922499994069
412.725	412.9	1.0	0.001518291769250446
412.9	413.125	1.0	0.0015175922566994515
413.125	413.325	1.0	0.00151689371009045
413.325	413.5	1.0	0.001516196127219871
413.5	413.675	1.0	0.0015154995058699328
413.675	413.95	1.0	0.0015148038438406175
413.95	414.15	1.0	0.0015141091389097028
414.15	414.375	1.0	0.0015134153889100332
414.375	414.575	1.0	0.0015127225916495846
414.575	414.75	1.0	0.001512030744939885
414.75	414.925	1.0	0.0015113398466102268
414.925	415.1	1.0	0.0015106498945103297
415.1	415.375	1.0	0.0015099608864694858
415.375	415.55	1.0	0.0015092728203400796
415.55	415.825	1.0	0.0015085856939798248
415.825	416.0	1.0	0.0015078995052402178
416.0	416.2	1.0	0.0015072142520100584
416.2	416.35	1.0	0.0015065299321603831
416.35	416.55	1.0	0.0015058465435497936
416.55	416.825	1.0	0.0015051640841097225
416.825	416.975	1.0	0.0015044825517005478
416.975	417.225	1.0	0.0015038019442492612
417.225	417.4	1.0	0.0015031222596499916
417.4	417.6	1.0	0.0015024434958208488
417.6	417.775	1.0	0.0015017656506897126
417.775	418.05	1.0	0.0015010887221995617
418.05	418.25	1.0	0.0015004127082507424
418.25	418.425	1.0	0.0014997376068199841
418.425	418.625	1.0	0.0014990634158493776
418.625	418.825	1.0	0.0014983901332703553
418.825	419.025	1.0	0.0014977177570694167
419.025	419.175	1.0	0.0014970462852108568
419.175	419.325	1.0	0.001496375715669629
419.325	419.525	1.0	0.001495706046419798
419.525	419.7	1.0	0.0014950372754505281
419.7	419.925	1.0	0.001494369400749207
419.925	420.1	1.0	0.0014937024203405258
420.1	420.3	1.0	0.001493036332200326
420.3	420.45	1.0	0.0014923711343692858
420.45	420.65	1.0	0.0014917068248303522
420.65	420.825	1.0	0.0014910434016401908
420.825	421.05	1.0	0.00149038086281994
421.05	421.25	1.0	0.00148971920639962
421.25	421.425	1.0	0.0014890584304305676
421.425	421.6	1.0	0.0014883985329596783
421.6	421.775	1.0	0.001487739512030295
421.775	421.95	1.0	0.0014870813657292814
421.95	422.125	1.0	0.0014864240920902105
422.125	422.3	1.0	0.0014857676892301441
422.3	422.475	1.0	0.0014851121551799906
422.475	422.65	1.0	0.0014844574880497063
422.65	422.85	1.0	0.0014838036859403658
422.85	423.05	1.0	0.001483150746929951
423.05	423.25	1.0	0.0014824986691301945
423.25	423.475	1.0	0.0014818474506395063
423.475	423.675	1.0	0.0014811970895900473
423.675	423.85	1.0	0.0014805475840802274
423.85	424.025	1.0	0.001479898932250201
424.025	424.175	1.0	0.0014792511322294644
424.175	424.35	1.0	0.0014786041821599483
424.35	424.525	1.0	0.0014779580801800307
424.525	424.7	1.0	0.0014773128244200961
424.7	424.85	1.0	0.001476668413070037
424.85	425.05	1.0	0.0014760248442602375
425.05	425.3	1.0	0.001475382116179702
425.3	425.5	1.0	0.0014747402269703613
425.5	425.675	1.0	0.0014740991748398713
425.675	425.9	1.0	0.0014734589579603607
425.9	426.125	1.0	0.0014728195744995176
426.125	426.325	1.0	0.0014721810226800969
426.325	426.525	1.0	0.0014715433006804446
426.525	426.725	1.0	0.001470906406709993
426.725	426.9	1.0	0.001470270338989721
426.9	427.05	1.0	0.0014696350957201787
427.05	427.225	1.0	0.0014690006751294504
427.225	427.425	1.0	0.001468367075440291
427.425	427.7	1.0	0.0014677342948798966
427.7	427.9	1.0	0.0014671023317003318
427.9	428.1	1.0	0.0014664711841296807
428.1	428.3	1.0	0.0014658408504102383
428.3	428.475	1.0	0.0014652113288002866
428.475	428.65	1.0	0.0014645826175696541
428.65	428.825	1.0	0.0014639547149695176
428.825	429.025	1.0	0.0014633276192705935
429.025	429.225	1.0	0.0014627013287400459
429.225	429.4	1.0	0.0014620758416601376
429.4	429.625	1.0	0.0014614511563193489
429.625	429.825	1.0	0.0014608272710106007
429.825	430.0	1.0	0.0014602041839992808
430.0	430.2	1.0	0.0014595818936200544
430.2	430.375	1.0	0.0014589603981605137
430.375	430.575	1.0	0.001458339695929567
430.575	430.75	1.0	0.0014577197852405632
430.75	430.95	1.0	0.0014571006644095164
430.95	431.175	1.0	0.0014564823317799735
431.175	431.35	1.0	0.001455864785650185
431.35	431.525	1.0	0.0014552480243903432
431.525	431.7	1.0	0.0014546320462995865
431.7	432.0	1.0	0.001454016849749884
432.0	432.2	1.0	0.001453402433080342
432.2	432.475	1.0	0.0014527887946496065
432.475	432.65	1.0	0.001452175932810107
432.65	432.925	1.0	0.0014515638459302593
432.925	433.125	1.0	0.0014509525323802563
433.125	433.375	1.0	0.0014503419905098625
433.375	433.55	1.0	0.0014497322187398964
433.55	433.725	1.0	0.0014491232154094646
433.725	433.9	1.0	0.001448514978930504
433.9	434.075	1.0	0.0014479075076998527
434.075	434.225	1.0	0.0014473008000903675
434.225	434.425	1.0	0.0014466948545193148
434.425	434.65	1.0	0.0014460896694004077
434.65	434.825	1.0	0.0014454852431198262
434.825	435.0	1.0	0.0014448815741197052
435.0	435.2	1.0	0.0014442786608004354
435.2	435.4	1.0	0.001443676501599711
435.4	435.625	1.0	0.0014430750949303572
435.625	435.825	1.0	0.001442474439249608
435.825	436.0	1.0	0.0014418745329907168
436.0	436.175	1.0	0.0014412753745594031
436.175	436.375	1.0	0.0014406769624706328
436.375	436.6	1.0	0.0014400792951096975
436.6	436.775	1.0	0.0014394823709702464
436.775	436.975	1.0	0.0014388861885095139
436.975	437.175	1.0	0.001438290746190063
437.175	437.375	1.0	0.0014376960424797858
437.375	437.6	1.0	0.0014371020758403574
437.6	437.8	1.0	0.0014365088447796381
437.8	437.95	1.0	0.001435916347760191
437.95	438.15	1.0	0.0014353245832703365
438.15	438.375	1.0	0.0014347335498001712
438.375	438.575	1.0	0.0014341432458699899
438.575	438.8	1.0	0.0014335536699396911
438.8	439.025	1.0	0.0014329648205499979
439.025	439.225	1.0	0.0014323766961901185
439.225	439.375	1.0	0.0014317892953794598
439.375	439.675	1.0	0.0014312026166303227
439.675	439.875	1.0	0.0014306166584798774
439.875	440.125	1.0	0.001430031419429767
440.125	440.3	1.0	0.0014294468980402542
440.3	440.5	1.0	0.0014288630928200874
440.5	440.675	1.0	0.0014282800023197595
440.675	440.925	1.0	0.0014276976250799933
440.925	441.1	1.0	0.0014271159596503935
441.1	441.3	1.0	0.0014265350045699066
441.3	441.55	1.0	0.0014259547584201115
441.55	441.725	1.0	0.001425375219730185
441.725	441.925	1.0	0.0014247963870799296
441.925	442.125	1.0	0.0014242182590393782
442.125	442.35	1.0	0.0014236408341705697
442.35	442.525	1.0	0.0014230641110595244
442.525	442.7	1.0	0.0014224880882700575
442.7	442.9	1.0	0.0014219127644006235
442.9	443.1	1.0	0.001421338138049677
443.1	443.3	1.0	0.001420764207769487
443.3	443.475	1.0	0.0014201909721904826
443.475	443.65	1.0	0.00141961842991023
443.65	443.875	1.0	0.0014190465795094198
443.875	444.075	1.0	0.0014184754196202576
444.075	444.3	1.0	0.0014179049488403095
444.3	444.475	1.0	0.0014173351657893463
444.475	444.65	1.0	0.0014167660690906914
444.65	444.85	1.0	0.0014161976573596746
444.85	445.025	1.0	0.0014156299292196195
445.025	445.275	1.0	0.0014150628833204948
445.275	445.475	1.0	0.0014144965182802949
445.475	445.675	1.0	0.0014139308327392186
445.675	445.85	1.0	0.0014133658253507875
445.85	446.075	1.0	0.0014128014947392131
446.075	446.25	1.0	0.0014122378395899915
446.25	446.475	1.0	0.0014116748585104588
446.475	446.675	1.0	0.0014111125502003219
446.675	446.875	1.0	0.0014105509132997796
446.875	447.05	1.0	0.0014099899464694587
447.05	447.275	1.0	0.0014094296483904145
447.275	447.5	1.0	0.0014088700177401492
447.5	447.65	1.0	0.0014083110531695198
447.65	447.85	1.0	0.0014077527533800094
447.85	448.125	1.0	0.0014071951170500085
448.125	448.3	1.0	0.0014066381428703423
448.3	448.475	1.0	0.0014060818295096311
448.475	448.675	1.0	0.0014055261756906745
448.675	448.85	1.0	0.0014049711800998566
448.85	449.05	1.0	0.0014044168414297786
449.05	449.225	1.0	0.0014038631584103456
449.225	449.425	1.0	0.0014033101297092898
449.425	449.625	1.0	0.001402757754090267
449.625	449.85	1.0	0.0014022060302201211
449.85	450.05	1.0	0.0014016549568500736
450.05	450.25	1.0	0.0014011045327002591
450.25	450.5	1.0	0.0014005547564694965
450.5	450.675	1.0	0.001400005626930323
450.675	450.875	1.0	0.0013994571427797808
450.875	451.125	1.0	0.0013989093027699795
451.125	451.3	1.0	0.0013983621056299356
451.3	451.475	1.0	0.0013978155501304101
451.475	451.65	1.0	0.0013972696349995317
451.65	451.875	1.0	0.0013967243589698697
451.875	452.075	1.0	0.0013961797208299487
452.075	452.25	1.0	0.0013956357193203317
452.25	452.45	1.0	0.0013950923532002335
452.45	452.725	1.0	0.001394549621239527
452.725	452.9	1.0	0.0013940075222000914
452.9	453.1	1.0	0.0013934660548500233
453.1	453.325	1.0	0.0013929252179805118
453.325	453.55	1.0	0.0013923850103392255
453.55	453.775	1.0	0.001391845430750216
453.775	453.975	1.0	0.0013913064779504936
453.975	454.2	1.0	0.0013907681507498992
454.2	454.425	1.0	0.001390230447949392
454.425	454.625	1.0	0.0013896933683303914
454.625	454.8	1.0	0.0013891569106796453
454.8	455.025	1.0	0.0013886210738203175
455.025	455.225	1.0	0.0013880858565400445
455.225	455.405	1.0	0.0013875512576602134
455.405	455.55	1.0	0.0013870172759693489
455.55	455.75	1.0	0.0013864839103003845
455.75	455.975	1.0	0.0013859511594498386
455.975	456.175	1.0	0.0013854190222701845
456.175	456.35	1.0	0.001384887497549947
456.35	456.525	1.0	0.0013843565841300531
456.525	456.675	1.0	0.0013838262808398838
456.675	456.9	1.0	0.001383296586509708
456.9	457.1	1.0	0.001382767499980453
457.1	457.275	1.0	0.0013822390200903811
457.275	457.45	1.0	0.0013817111456599918
457.45	457.65	1.0	0.0013811838755595218
457.65	457.85	1.0	0.0013806572086396685
457.85	458.05	1.0	0.0013801311437200425
458.05	458.225	1.0	0.001379605679680651
458.225	458.4	1.0	0.0013790808153792966
458.4	458.575	1.0	0.001378556549660459
458.575	458.825	1.0	0.0013780328813997045
458.825	459.0	1.0	0.0013775098094601645
459.0	459.15	1.0	0.0013769873327103
459.15	459.325	1.0	0.0013764654500096896
459.325	459.5	1.0	0.0013759441602605449
459.5	459.65	1.0	0.0013754234623197803
459.65	459.825	1.0	0.0013749033550700673
459.825	460.075	1.0	0.0013743838374100648
460.075	460.25	1.0	0.0013738649082100096
460.25	460.45	1.0	0.0013733465663596789
460.45	460.625	1.0	0.0013728288107799358
460.625	460.85	1.0	0.001372311640319701
460.85	461.025	1.0	0.0013717950539202661
461.025	461.2	1.0	0.0013712790504500916
461.2	461.375	1.0	0.0013707636288495806
461.375	461.575	1.0	0.0013702487879907466
461.575	461.85	1.0	0.0013697345268095518
461.85	462.05	1.0	0.001369220844190444
462.05	462.3	1.0	0.001368707739089814
462.3	462.5	1.0	0.0013681952103894446
462.5	462.7	1.0	0.0013676832570306274
462.7	462.9	1.0	0.0013671718779395547
462.9	463.1	1.0	0.0013666610720202144
463.1	463.275	1.0	0.0013661508382298848
463.275	463.475	1.0	0.0013656411754805475
463.475	463.625	1.0	0.001365132082729481
463.625	463.8	1.0	0.0013646235589002131
463.8	463.95	1.0	0.0013641156029295942
463.95	464.225	1.0	0.001363608213780232
464.225	464.425	1.0	0.0013631013903800948
464.425	464.6	1.0	0.0013625951316802443
464.6	464.775	1.0	0.001362089436649505
464.775	464.975	1.0	0.0013615843042300568
464.975	465.15	1.0	0.0013610797333800662
465.15	465.375	1.0	0.0013605757230497062
465.375	465.55	1.0	0.0013600722722300063
465.55	465.8	1.0	0.0013595693798507114
465.8	466.0	1.0	0.0013590670449197262
466.0	466.15	1.0	0.0013585652663703485
466.15	466.375	1.0	0.0013580640431998248
466.375	466.575	1.0	0.0013575633743796445
466.575	466.775	1.0	0.0013570632588901788
466.775	466.95	1.0	0.0013565636956895943
466.95	467.2	1.0	0.001356064683810665
467.2	467.4	1.0	0.0013555662221795828
467.4	467.575	1.0	0.001355068309850438
467.575	467.775	1.0	0.0013545709457600807
467.775	467.95	1.0	0.0013540741289297387
467.95	468.125	1.0	0.0013535778583495528
468.125	468.3	1.0	0.0013530821330398624
468.3	468.475	1.0	0.0013525869519606104
468.475	468.65	1.0	0.0013520923141596697
468.65	468.875	1.0	0.001351598218610306
468.875	469.075	1.0	0.0013511046643497338
469.075	469.275	1.0	0.0013506116503698706
469.275	469.525	1.0	0.0013501191757105957
469.525	469.725	1.0	0.0013496272393496156
469.725	469.9	1.0	0.001349135840349902
469.9	470.15	1.0	0.00134864497769982
470.15	470.325	1.0	0.0013481546504499065
470.325	470.525	1.0	0.0013476648576107308
470.525	470.7	1.0	0.0013471755982292777
470.7	470.875	1.0	0.0013466868713107871
470.875	471.075	1.0	0.0013461986759093492
471.075	471.25	1.0	0.001345711011070172
471.25	471.4	1.0	0.001345223875810042
471.4	471.6	1.0	0.001344737269190155
471.6	471.8	1.0	0.0013442511902495013
471.8	472.0	1.0	0.001343765638019967
472.0	472.2	1.0	0.0013432806115805107
472.2	472.375	1.0	0.0013427961099496954
472.375	472.6	1.0	0.0013423121322198028
472.6	472.8	1.0	0.0013418286774102839
472.8	473.0	1.0	0.0013413457446098676
473.0	473.15	1.0	0.0013408633328504393
473.15	473.45	1.0	0.00134038144122961
473.45	473.65	1.0	0.0013399000687703833
473.65	473.825	1.0	0.0013394192145899098
473.825	474.0	1.0	0.001338938877729845
474.0	474.2	1.0	0.0013384590572602661
474.2	474.4	1.0	0.0013379797522699022
474.4	474.575	1.0	0.0013375009618297184
474.575	474.75	1.0	0.0013370226850302203
