#PROGRAM: dep90.pas
#PROT: N: 142
#PROT: TE: -26.3
#PROT: T: 77.550
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 50 78.00
#PROT: DB: 1060 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    78.550   0.186767  84.421700   0.187235  84.408900   0.192519  84.544400   0.217869  84.648400 
    78.555   0.184948  80.583300   0.185129  80.623600   0.188209  81.218300   0.206731  82.567600 
    78.560   0.184638  82.605700   0.184910  82.599000   0.188546  82.868000   0.207314  83.781400 
    78.565   0.184937  85.485200   0.185354  85.441500   0.189843  85.435900   0.210622  85.795700 
    78.570   0.185276  88.254800   0.185797  88.191800   0.191206  87.990500   0.214356  87.774600 
    78.575   0.184999  89.544400   0.185571  89.457500   0.191376  89.198300   0.215838  88.764900 
    78.580   0.184787  89.972700   0.185361  89.910000   0.191166  89.710600   0.216126  89.329300 
    78.585   0.184951  90.990700   0.185515  90.937200   0.191585  90.725500   0.217485  90.238100 
    78.590   0.185203  92.823200   0.185890  92.737500   0.192650  92.361600   0.220287  91.469400 
    78.595   0.185620  93.910100   0.186333  93.818700   0.193308  93.407400   0.221630  92.434700 
    78.600   0.185737  93.943100   0.186387  93.863500   0.192950  93.587000   0.220517  92.935800 
    78.605   0.179832  89.864000   0.180397  89.805000   0.186228  89.660500   0.211694  89.389000 
    78.610   0.175043  86.018500   0.175602  86.012400   0.181143  85.836700   0.205315  85.594000 
    78.615   0.180015  88.962000   0.180620  88.889100   0.186612  88.638000   0.212042  88.202400 
    78.620   0.184233  92.090200   0.184840  92.011300   0.191032  91.800400   0.217372  91.416700 
    78.625   0.184673  92.846000   0.185261  92.782600   0.191306  92.669700   0.217737  92.505800 
    78.630   0.184400  93.252900   0.184948  93.225900   0.190732  93.236000   0.217185  93.393500 
    78.635   0.183790  93.653200   0.184249  93.658800   0.189826  93.863400   0.216492  94.370100 
    78.640   0.182983  95.414300   0.183547  95.405800   0.189531  95.616400   0.218293  96.017100 
    78.645   0.181409  97.895300   0.182108  97.856900   0.189135  97.877500   0.221282  97.797100 
    78.650   0.179483 100.199000   0.180310 100.102000   0.188387  99.896200   0.223746  99.297600 
    78.655   0.179990 103.823000   0.181004 103.714000   0.190340 103.274000   0.229763 102.009000 
    78.660   0.181507 107.654000   0.182684 107.531000   0.193419 106.903000   0.237501 104.925000 
    78.665   0.181778 110.653000   0.183115 110.526000   0.195166 109.710000   0.243723 107.009000 
    78.670   0.181944 113.856000   0.183457 113.681000   0.196913 112.611000   0.249769 109.103000 
    78.675   0.182126 117.115000   0.183809 116.849000   0.198565 115.478000   0.255070 111.203000 
    78.680   0.182011 119.507000   0.183831 119.220000   0.199587 117.560000   0.258772 112.688000 
    78.685   0.181947 120.639000   0.183855 120.328000   0.200066 118.532000   0.260243 113.345000 
    78.690   0.182024 120.254000   0.183923 119.958000   0.199990 118.183000   0.259671 113.082000 
    78.695   0.182278 118.548000   0.184056 118.264000   0.199401 116.658000   0.257167 112.001000 
    78.700   0.182154 115.067000   0.183788 114.821000   0.197977 113.472000   0.252337 109.494000 
    78.705   0.182046 110.137000   0.183461 109.945000   0.196097 108.918000   0.245731 105.724000 
