#IGOR SMB Depth (m)	mm ie	error
286.2315707	0.076136333	0.2
286.2933453	0.076136333	0.2
286.3551198	0.07613194	0.2
286.4168944	0.076127548	0.2
286.4786689	0.076123156	0.2
286.5404435	0.076118764	0.2
286.602218	0.076114372	0.2
286.6639926	0.07610998	0.2
286.7257671	0.076105588	0.2
286.7875417	0.076101196	0.2
286.8493162	0.076096803	0.2
286.9110908	0.076092411	0.2
286.9728653	0.076088019	0.2
287.0346399	0.076083627	0.2
287.0964144	0.076079235	0.2
287.158189	0.076074843	0.2
287.2199636	0.076070451	0.2
287.2817381	0.076066059	0.2
287.3435127	0.076061667	0.2
287.4052872	0.076057274	0.2
287.4670618	0.076052882	0.2
287.5288363	0.07604849	0.2
287.5906109	0.076044098	0.2
287.6523854	0.076039706	0.2
287.71416	0.076035314	0.2
287.7759345	0.076030922	0.2
287.8377091	0.07602653	0.2
287.8994836	0.076022137	0.2
287.9612582	0.076017745	0.2
288.0230327	0.076013353	0.2
288.0848073	0.076008961	0.2
288.1465819	0.076004569	0.2
288.2083564	0.076000177	0.2
288.270131	0.075995785	0.2
288.3319055	0.075991393	0.2
288.3936801	0.075987	0.2
288.4554546	0.075982608	0.2
288.5167825	0.075978216	0.2
288.5778158	0.075973824	0.2
288.638849	0.075969432	0.2
288.6998822	0.07596504	0.2
288.7609155	0.075960648	0.2
288.8219487	0.075956256	0.2
288.8829819	0.075951863	0.2
288.9440152	0.075947471	0.2
289.0050484	0.075943079	0.2
289.0660816	0.075938687	0.2
289.1271149	0.075934295	0.2
289.1881481	0.075929903	0.2
289.2491813	0.075925511	0.2
289.3102146	0.075921119	0.2
289.3712478	0.075916726	0.2
289.432281	0.075912334	0.2
289.4933143	0.075907942	0.2
289.5543475	0.07590355	0.2
289.6153807	0.075899158	0.2
289.676414	0.075894766	0.2
289.7374472	0.075890374	0.2
289.7984804	0.075885982	0.2
289.8595137	0.075881589	0.2
289.9205469	0.075877197	0.2
289.9815801	0.075872805	0.2
290.0426134	0.075868413	0.2
290.1036466	0.075864021	0.2
290.1646799	0.075859629	0.2
290.2257131	0.075855237	0.2
290.2867463	0.075850845	0.2
290.3477796	0.075846452	0.2
290.4088128	0.07584206	0.2
290.469846	0.075837668	0.2
290.5308793	0.075833276	0.2
290.5919125	0.075828884	0.2
290.6529457	0.075824492	0.2
290.713979	0.075824492	0.2
290.7750122	0.075824492	0.2
290.8360454	0.075824492	0.2
290.8970787	0.075824492	0.2
290.9581119	0.075824492	0.2
291.0191451	0.075824492	0.2
291.0801784	0.075824492	0.2
291.1412116	0.075824492	0.2
291.2022448	0.075824492	0.2
291.2632781	0.075824492	0.2
291.3243113	0.075824492	0.2
291.3853445	0.075824492	0.2
291.4463778	0.075824492	0.2
291.507411	0.075824492	0.2
291.5684442	0.075824492	0.2
291.6294775	0.075824492	0.2
291.6905107	0.075824492	0.2
291.7515439	0.075824492	0.2
291.8125772	0.075824492	0.2
291.8736104	0.075824492	0.2
291.9346436	0.075824492	0.2
291.9956769	0.075824492	0.2
292.0567101	0.075824492	0.2
292.1177434	0.075824492	0.2
292.1787766	0.075824492	0.2
292.2398098	0.075824492	0.2
292.3008431	0.075824492	0.2
292.3618763	0.075824492	0.2
292.4229095	0.075824492	0.2
292.4839428	0.075824492	0.2
292.544976	0.075824492	0.2
292.6060092	0.075824492	0.2
292.6670425	0.075824492	0.2
292.7280757	0.075824492	0.2
292.7891089	0.075824492	0.2
292.8501422	0.075852998	0.2
292.9111754	0.075881504	0.2
292.9722086	0.075910011	0.2
293.0332419	0.075938517	0.2
293.0942751	0.075967023	0.2
293.1553083	0.075995529	0.2
293.2163416	0.076024036	0.2
293.2773748	0.076052542	0.2
293.338408	0.076081048	0.2
293.3994413	0.076109554	0.2
293.4604745	0.076138061	0.2
293.5215077	0.076166567	0.2
293.582541	0.076195073	0.2
293.6435742	0.076223579	0.2
293.7046074	0.076252086	0.2
293.7656407	0.076280592	0.2
293.8266739	0.076309098	0.2
293.8877071	0.076337604	0.2
293.9487404	0.076366111	0.2
294.0097736	0.076394617	0.2
294.0708069	0.076423123	0.2
294.1318401	0.07645163	0.2
294.1928733	0.076480136	0.2
294.2539066	0.076508642	0.2
294.3149398	0.076537148	0.2
294.375973	0.076565655	0.2
294.4370063	0.076594161	0.2
294.4980395	0.076622667	0.2
294.5590727	0.076651173	0.2
294.620106	0.07667968	0.2
294.6811392	0.076708186	0.2
294.7421724	0.076736692	0.2
294.8032057	0.076765198	0.2
294.8642389	0.076793705	0.2
294.9252721	0.076822211	0.2
294.9873686	0.076850717	0.2
295.0495542	0.076879223	0.2
295.1117397	0.07690773	0.2
295.1739253	0.076936236	0.2
295.2361108	0.076964742	0.2
295.2982964	0.076993248	0.2
295.360482	0.077021755	0.2
295.4226675	0.077050261	0.2
295.4848531	0.077078767	0.2
295.5470386	0.077107273	0.2
295.6092242	0.07713578	0.2
295.6714097	0.077164286	0.2
295.7335953	0.077192792	0.2
295.7957809	0.077221299	0.2
295.8579664	0.077249805	0.2
295.920152	0.077278311	0.2
295.9823375	0.077306817	0.2
296.0445231	0.077335324	0.2
296.1067086	0.07736383	0.2
296.1688942	0.077392336	0.2
296.2310798	0.077420842	0.2
296.2932653	0.077449349	0.2
296.3554509	0.077477855	0.2
296.4176364	0.077506361	0.2
296.479822	0.077534867	0.2
296.5420075	0.077563374	0.2
296.6041931	0.07759188	0.2
296.6663787	0.077571464	0.2
296.7285642	0.077551047	0.2
296.7907498	0.077530631	0.2
296.8529353	0.077510215	0.2
296.9151209	0.077489799	0.2
296.9773064	0.077469383	0.2
297.039492	0.077448966	0.2
297.1016776	0.07742855	0.2
297.1638631	0.077408134	0.2
297.2260487	0.077359211	0.2
297.2882342	0.077310289	0.2
297.3504198	0.077261366	0.2
297.4126053	0.077212444	0.2
297.4747909	0.077163521	0.2
297.5369765	0.077114599	0.2
297.599162	0.077065677	0.2
297.6613476	0.077016754	0.2
297.7235331	0.076967832	0.2
297.7857187	0.076918909	0.2
297.8479042	0.076869987	0.2
297.9100898	0.076821064	0.2
297.9722754	0.076772142	0.2
298.0344609	0.076723219	0.2
298.0966465	0.076674297	0.2
298.158832	0.076625374	0.2
298.2210176	0.076576452	0.2
298.2832031	0.076527529	0.2
298.3453887	0.076478607	0.2
298.4075743	0.076429684	0.2
298.4697598	0.076380762	0.2
298.5319454	0.076331839	0.2
298.5941309	0.076282917	0.2
298.6563165	0.076233994	0.2
298.718502	0.076185072	0.2
298.7806876	0.076136149	0.2
298.8404333	0.076087227	0.2
298.8990808	0.076038304	0.2
298.9577283	0.075989382	0.2
299.0163757	0.075940459	0.2
299.0750232	0.075891537	0.2
299.1336707	0.075842614	0.2
299.1923182	0.075793692	0.2
299.2509657	0.07574477	0.2
299.3096131	0.075695847	0.2
299.3682606	0.075646925	0.2
299.4269081	0.075598002	0.2
299.4855556	0.07554908	0.2
299.5442031	0.075500157	0.2
299.6028506	0.075451235	0.2
299.661498	0.075402312	0.2
299.7201455	0.07535339	0.2
299.778793	0.075304467	0.2
299.8374405	0.075255545	0.2
299.896088	0.075206622	0.2
299.9547354	0.0751577	0.2
300.0133829	0.075108777	0.2
300.0720304	0.075059855	0.2
300.1306779	0.075010932	0.2
300.1893254	0.07496201	0.2
300.2479728	0.074913087	0.2
300.3066203	0.074864165	0.2
300.3652678	0.074815242	0.2
300.4239153	0.07476632	0.2
300.4825628	0.074717397	0.2
300.5412102	0.074668475	0.2
300.5998577	0.074619552	0.2
300.6585052	0.07457063	0.2
300.7171527	0.074521707	0.2
300.7758002	0.074472785	0.2
300.8344476	0.074423863	0.2
300.8930951	0.07437494	0.2
300.9517426	0.07437494	0.2
301.0103901	0.07437494	0.2
301.0690376	0.07437494	0.2
301.127685	0.07437494	0.2
301.1863325	0.07437494	0.2
301.24498	0.07437494	0.2
301.3036275	0.07437494	0.2
301.362275	0.07437494	0.2
301.4209225	0.07437494	0.2
301.4795699	0.07437494	0.2
301.5382174	0.07437494	0.2
301.5968649	0.07437494	0.2
301.6555124	0.07437494	0.2
301.7141599	0.07437494	0.2
301.7728073	0.07437494	0.2
301.8314548	0.07437494	0.2
301.8901023	0.07437494	0.2
301.9487498	0.07437494	0.2
302.0073973	0.07437494	0.2
302.0660447	0.07437494	0.2
302.1246922	0.07437494	0.2
302.1833397	0.07437494	0.2
302.2419872	0.07437494	0.2
302.3006347	0.07437494	0.2
302.3592821	0.07437494	0.2
302.4179296	0.07437494	0.2
302.4765771	0.07437494	0.2
302.5352246	0.07437494	0.2
302.5938721	0.07437494	0.2
302.6525195	0.07437494	0.2
302.711167	0.07437494	0.2
302.7698145	0.07437494	0.2
302.828462	0.07437494	0.2
302.8871095	0.07437494	0.2
302.9457569	0.07437494	0.2
303.0044044	0.07437494	0.2
303.0630519	0.07437494	0.2
303.1216994	0.07437494	0.2
303.1803469	0.07437494	0.2
303.2389944	0.07437494	0.2
303.2976418	0.07437494	0.2
303.3562893	0.07437494	0.2
303.4149368	0.07437494	0.2
303.4735843	0.07437494	0.2
303.5322318	0.07437494	0.2
303.5908792	0.07437494	0.2
303.6495267	0.07437494	0.2
303.7081742	0.07437494	0.2
303.7668217	0.07437494	0.2
303.8254692	0.07437494	0.2
303.8841166	0.07437494	0.2
303.9427641	0.07437494	0.2
304.0014116	0.07437494	0.2
304.0600591	0.07437494	0.2
304.1187066	0.07437494	0.2
304.177354	0.07437494	0.2
304.2360015	0.07437494	0.2
304.294649	0.07437494	0.2
304.3532965	0.07437494	0.2
304.411944	0.07437494	0.2
304.4705914	0.07437494	0.2
304.5292389	0.07437494	0.2
304.5878864	0.07437494	0.2
304.6465339	0.07437494	0.2
304.7051814	0.07437494	0.2
304.7638288	0.07437494	0.2
304.8224763	0.07437494	0.2
304.8811238	0.07437494	0.2
304.9397713	0.07437494	0.2
304.9984188	0.07437494	0.2
305.0570663	0.07437494	0.2
305.1157137	0.07437494	0.2
305.1743612	0.07437494	0.2
305.2330087	0.07437494	0.2
305.2916562	0.07437494	0.2
305.3503037	0.07437494	0.2
305.4089511	0.07437494	0.2
305.4675986	0.07437494	0.2
305.5262461	0.07437494	0.2
305.5848936	0.07437494	0.2
305.6435411	0.07437494	0.2
305.7021885	0.07437494	0.2
305.760836	0.07437494	0.2
305.8194835	0.07437494	0.2
305.878131	0.07437494	0.2
305.9367785	0.07437494	0.2
305.9954259	0.07437494	0.2
306.0540734	0.07437494	0.2
306.1127209	0.07437494	0.2
306.1713684	0.074349516	0.2
306.2300159	0.074324092	0.2
306.2886633	0.074298667	0.2
306.3473108	0.074273243	0.2
306.4059583	0.074247819	0.2
306.4646058	0.074222395	0.2
306.5232533	0.07419697	0.2
306.5819007	0.074171546	0.2
306.6405482	0.074146122	0.2
306.6991957	0.074120698	0.2
306.7578432	0.074095273	0.2
306.8164907	0.074069849	0.2
306.8751382	0.074044425	0.2
306.9337856	0.074019001	0.2
306.9924331	0.073993576	0.2
307.0510806	0.073968152	0.2
307.1097281	0.073942728	0.2
307.1683756	0.073917304	0.2
307.227023	0.073891879	0.2
307.2856705	0.073866455	0.2
307.344318	0.073841031	0.2
307.4029655	0.073815607	0.2
307.461613	0.073790182	0.2
307.5202604	0.073764758	0.2
307.5789079	0.073739334	0.2
307.6375554	0.07371391	0.2
307.6962029	0.073688486	0.2
307.7548504	0.073663061	0.2
307.8134978	0.073637637	0.2
307.8721453	0.073612213	0.2
307.9307928	0.073586789	0.2
307.9894403	0.073561364	0.2
308.0480878	0.07353594	0.2
308.1067352	0.073510516	0.2
308.1653827	0.073485092	0.2
308.2235291	0.073459667	0.2
308.2800834	0.073434243	0.2
308.3366377	0.073408819	0.2
308.393192	0.073383395	0.2
308.4497463	0.07335797	0.2
308.5063006	0.073332546	0.2
308.5628549	0.073307122	0.2
308.6194092	0.073281698	0.2
308.6759635	0.073256273	0.2
308.7325178	0.073230849	0.2
308.7890721	0.073241362	0.2
308.8456264	0.073251874	0.2
308.9021807	0.073262387	0.2
308.958735	0.073272899	0.2
309.0152893	0.073283411	0.2
309.0718436	0.073293924	0.2
309.1283979	0.073304436	0.2
309.1849522	0.073314949	0.2
309.2415065	0.073325461	0.2
309.2980608	0.073335974	0.2
309.3546151	0.073346486	0.2
309.4111694	0.073356998	0.2
309.4677237	0.073367511	0.2
309.524278	0.073378023	0.2
309.5808323	0.073388536	0.2
309.6373866	0.073399048	0.2
309.6939409	0.073409561	0.2
309.7504952	0.073420073	0.2
309.8070495	0.073430585	0.2
309.8636038	0.073441098	0.2
309.9201581	0.07345161	0.2
309.9767124	0.073462123	0.2
310.0332667	0.073472635	0.2
310.089821	0.073483148	0.2
310.1463753	0.07349366	0.2
310.2029296	0.073504172	0.2
310.2594839	0.073540109	0.2
310.3160382	0.073576046	0.2
310.3725925	0.073611983	0.2
310.4291468	0.073647919	0.2
310.4857011	0.073683856	0.2
310.5422554	0.073719793	0.2
310.5988097	0.073755729	0.2
310.655364	0.073791666	0.2
310.7119183	0.073827603	0.2
310.7695171	0.073863539	0.2
310.8276071	0.073899476	0.2
310.8856972	0.073935413	0.2
310.9437873	0.073971349	0.2
311.0018774	0.074007286	0.2
311.0599675	0.074043223	0.2
311.1180575	0.074079159	0.2
311.1761476	0.074115096	0.2
311.2342377	0.074151033	0.2
311.2923278	0.074186969	0.2
311.3504179	0.074222906	0.2
311.4085079	0.074258843	0.2
311.466598	0.074294779	0.2
311.5246881	0.074330716	0.2
311.5827782	0.074366653	0.2
311.6408683	0.074402589	0.2
311.6989583	0.074438526	0.2
311.7570484	0.074474463	0.2
311.8151385	0.074510399	0.2
311.8732286	0.074546336	0.2
311.9313186	0.074582273	0.2
311.9894087	0.074618209	0.2
312.0474988	0.074654146	0.2
312.1055889	0.074690083	0.2
312.163679	0.074726019	0.2
312.221769	0.074761956	0.2
312.2798591	0.074797893	0.2
312.3379492	0.074833829	0.2
312.3960393	0.074869766	0.2
312.4541294	0.074905703	0.2
312.5122194	0.074941639	0.2
312.5703095	0.074977576	0.2
312.6283996	0.075013513	0.2
312.6864897	0.075049449	0.2
312.7445798	0.075085386	0.2
312.8026698	0.075121323	0.2
312.8607599	0.075121323	0.2
312.91885	0.075121323	0.2
312.9769401	0.075121323	0.2
313.0350302	0.075121323	0.2
313.0931202	0.075121323	0.2
313.1512103	0.075121323	0.2
313.2093004	0.075121323	0.2
313.2673905	0.075121323	0.2
313.3254806	0.075121323	0.2
313.3835706	0.075121323	0.2
313.4416607	0.075121323	0.2
313.4997508	0.075121323	0.2
313.5578409	0.075121323	0.2
313.6159309	0.075121323	0.2
313.674021	0.075121323	0.2
313.7321111	0.075121323	0.2
313.7902012	0.075121323	0.2
313.8482913	0.075121323	0.2
313.9063813	0.075121323	0.2
313.9644714	0.075121323	0.2
314.0225615	0.075121323	0.2
314.0806516	0.075121323	0.2
314.1387417	0.075121323	0.2
314.1968317	0.075121323	0.2
314.2549218	0.075121323	0.2
314.3130119	0.075121323	0.2
314.371102	0.075121323	0.2
314.4291921	0.075121323	0.2
314.4872821	0.075121323	0.2
314.5453722	0.075121323	0.2
314.6034623	0.075121323	0.2
314.6615524	0.075121323	0.2
314.7196425	0.075121323	0.2
314.7777325	0.075121323	0.2
314.8358226	0.075121323	0.2
314.8939127	0.075121323	0.2
314.9520028	0.075121323	0.2
315.0100929	0.075121323	0.2
315.0681829	0.075121323	0.2
315.126273	0.075121323	0.2
315.1843631	0.075121323	0.2
315.2424532	0.075121323	0.2
315.3005432	0.075093401	0.2
315.3586333	0.075065479	0.2
315.4167234	0.075037557	0.2
315.4748135	0.075009635	0.2
315.5329036	0.074981713	0.2
315.5909936	0.074953791	0.2
315.6490837	0.074925869	0.2
315.7071738	0.074897947	0.2
315.7652639	0.074870025	0.2
315.823354	0.074842103	0.2
315.881444	0.074814181	0.2
315.9395341	0.074786259	0.2
315.9976242	0.074758337	0.2
316.0557143	0.074730415	0.2
316.1138044	0.074702493	0.2
316.1718944	0.074674571	0.2
316.2299845	0.074646649	0.2
316.2880746	0.074618727	0.2
316.3461647	0.074590805	0.2
316.4042548	0.074562883	0.2
316.4623448	0.074534961	0.2
316.5204349	0.074507039	0.2
316.578525	0.074479117	0.2
316.6366151	0.074451195	0.2
316.6947052	0.074423273	0.2
316.7527952	0.074395351	0.2
316.8108853	0.074367429	0.2
316.8689754	0.074339507	0.2
316.9270655	0.074311585	0.2
316.9851555	0.074283663	0.2
317.0432456	0.074255741	0.2
317.1013357	0.074227819	0.2
317.1594258	0.074199897	0.2
317.2175159	0.074171975	0.2
317.2756059	0.074144053	0.2
317.3331201	0.074116131	0.2
317.3887655	0.074088209	0.2
317.4444109	0.074060287	0.2
317.5000563	0.074032365	0.2
317.5557017	0.074004443	0.2
317.6113471	0.073976521	0.2
317.6669925	0.073948599	0.2
317.7226379	0.073920677	0.2
317.7782833	0.073892755	0.2
317.8339288	0.073864833	0.2
317.8895742	0.073836911	0.2
317.9452196	0.073808989	0.2
318.000865	0.073781067	0.2
318.0565104	0.073753145	0.2
318.1121558	0.073725223	0.2
318.1678012	0.073697301	0.2
318.2234466	0.073669379	0.2
318.279092	0.073641457	0.2
318.3347374	0.073613535	0.2
318.3903829	0.073585613	0.2
318.4460283	0.073557691	0.2
318.5016737	0.073529769	0.2
318.5573191	0.073501847	0.2
318.6129645	0.073473925	0.2
318.6686099	0.073446003	0.2
318.7242553	0.073418081	0.2
318.7799007	0.073390159	0.2
318.8355461	0.073362237	0.2
318.8911916	0.073334315	0.2
318.946837	0.073306393	0.2
319.0024824	0.073278471	0.2
319.0581278	0.073250549	0.2
319.1137732	0.073222627	0.2
319.1694186	0.073194705	0.2
319.225064	0.073166783	0.2
319.2807094	0.073138862	0.2
319.3363548	0.073138862	0.2
319.3920003	0.073138862	0.2
319.4476457	0.073138862	0.2
319.5032911	0.073138862	0.2
319.5589365	0.073138862	0.2
319.6145819	0.073138862	0.2
319.6702273	0.073138862	0.2
319.7258727	0.073138862	0.2
319.7815181	0.073138862	0.2
319.8371635	0.073138862	0.2
319.8928089	0.073138862	0.2
319.9484544	0.073138862	0.2
320.0040998	0.073138862	0.2
320.0597452	0.073138862	0.2
320.1153906	0.073138862	0.2
320.171036	0.073138862	0.2
320.2266814	0.073138862	0.2
320.2823268	0.073138862	0.2
320.3379722	0.073138862	0.2
320.3936176	0.073138862	0.2
320.4492631	0.073138862	0.2
320.5049085	0.073138862	0.2
320.5605539	0.073138862	0.2
320.6161993	0.073138862	0.2
320.6718447	0.073138862	0.2
320.7274901	0.073138862	0.2
320.7831355	0.073138862	0.2
320.8387809	0.073138862	0.2
320.8944263	0.073138862	0.2
320.9500717	0.073138862	0.2
321.0057172	0.073138862	0.2
321.0613626	0.073138862	0.2
321.117008	0.073138862	0.2
321.1726534	0.073138862	0.2
321.2282988	0.073138862	0.2
321.2839442	0.073138862	0.2
321.3395896	0.073138862	0.2
321.395235	0.073138862	0.2
321.4508804	0.073138862	0.2
321.5065259	0.073138862	0.2
321.5621713	0.073138862	0.2
321.6178167	0.073138862	0.2
321.6734621	0.073138862	0.2
321.7291075	0.073138862	0.2
321.7847529	0.073138862	0.2
321.8403983	0.073138862	0.2
321.8960437	0.073138862	0.2
321.9516891	0.073138862	0.2
322.0073345	0.073138862	0.2
322.06298	0.073138862	0.2
322.1186254	0.073138862	0.2
322.1742708	0.073138862	0.2
322.2299162	0.073138862	0.2
322.2855616	0.073138862	0.2
322.341207	0.073138862	0.2
322.3968524	0.073138862	0.2
322.4524978	0.073138862	0.2
322.5081432	0.073138862	0.2
322.5637887	0.073138862	0.2
322.6194341	0.073138862	0.2
322.6750795	0.073138862	0.2
322.7307249	0.073138862	0.2
322.7863703	0.073138862	0.2
322.8420157	0.073138862	0.2
322.8976611	0.073138862	0.2
322.9533065	0.073138862	0.2
323.0089519	0.073138862	0.2
323.0645974	0.073138862	0.2
323.1202428	0.073138862	0.2
323.1758882	0.073138862	0.2
323.2315336	0.073138862	0.2
323.287179	0.073138862	0.2
323.3428244	0.073138862	0.2
323.3984698	0.073138862	0.2
323.4541152	0.073138862	0.2
323.5097606	0.073138862	0.2
323.565406	0.073138862	0.2
323.6210515	0.073138862	0.2
323.6766969	0.073138862	0.2
323.7323423	0.073138862	0.2
323.7879877	0.073138862	0.2
323.8436331	0.073138862	0.2
323.8992785	0.073138862	0.2
323.9549239	0.073138862	0.2
324.0105693	0.073138862	0.2
324.0662147	0.073138862	0.2
324.1218602	0.073138862	0.2
324.1775056	0.073138862	0.2
324.233151	0.073138862	0.2
324.2887964	0.073138862	0.2
324.3444418	0.073138862	0.2
324.4000872	0.073138862	0.2
324.4557326	0.073138862	0.2
324.511378	0.073138862	0.2
324.5670234	0.073138862	0.2
324.6226688	0.073138862	0.2
324.6783143	0.073138862	0.2
324.7339597	0.073138862	0.2
324.7896051	0.073138862	0.2
324.8452505	0.073138862	0.2
324.9008959	0.073138862	0.2
324.9565413	0.073138862	0.2
325.0121867	0.073138862	0.2
325.0678321	0.073138862	0.2
325.1234775	0.073138862	0.2
325.179123	0.073138862	0.2
325.2347684	0.073138862	0.2
325.2904138	0.073138862	0.2
325.3460592	0.073138862	0.2
325.4017046	0.073138862	0.2
325.45735	0.073138862	0.2
325.5129954	0.073138862	0.2
325.5686408	0.073138862	0.2
325.6242862	0.073138862	0.2
325.6799316	0.073138862	0.2
325.7355771	0.073138862	0.2
325.7912225	0.073138862	0.2
325.8468679	0.073138862	0.2
325.9025133	0.073138862	0.2
325.9581587	0.073138862	0.2
326.0138041	0.073138862	0.2
326.0694495	0.073138862	0.2
326.1250949	0.073138862	0.2
326.1807403	0.073138862	0.2
326.2363858	0.073138862	0.2
326.2920312	0.073138862	0.2
326.3476766	0.073138862	0.2
326.403322	0.073138862	0.2
326.4589674	0.073138862	0.2
326.5146128	0.073138862	0.2
326.5702582	0.073138862	0.2
326.6259036	0.073138862	0.2
326.681549	0.073138862	0.2
326.7371944	0.073138862	0.2
326.7928399	0.073138862	0.2
326.8484853	0.073138862	0.2
326.9041307	0.073138862	0.2
326.9597761	0.073138862	0.2
327.0154215	0.073138862	0.2
327.0710669	0.073138862	0.2
327.1267123	0.073138862	0.2
327.1823577	0.073138862	0.2
327.2380031	0.073138862	0.2
327.2936486	0.073138862	0.2
327.349294	0.073138862	0.2
327.4049394	0.073138862	0.2
327.4605848	0.073138862	0.2
327.5162302	0.073138862	0.2
327.5718756	0.073138862	0.2
327.627521	0.073138862	0.2
327.6831664	0.073138862	0.2
327.7388118	0.073138862	0.2
327.7944573	0.073138862	0.2
327.8501027	0.073138862	0.2
327.9057481	0.073138862	0.2
327.9613935	0.073138862	0.2
328.0170389	0.073138862	0.2
328.0726843	0.073138862	0.2
328.1283297	0.073138862	0.2
328.1839751	0.073138862	0.2
328.2396205	0.073138862	0.2
328.2952659	0.073138862	0.2
328.3509114	0.073138862	0.2
328.4065568	0.073138862	0.2
328.4622022	0.073138862	0.2
328.5178476	0.073138862	0.2
328.573493	0.073138862	0.2
328.6291384	0.073138862	0.2
328.6847838	0.073138862	0.2
328.7404292	0.073138862	0.2
328.7960746	0.073138862	0.2
328.8517201	0.073138862	0.2
328.9073655	0.073138862	0.2
328.9630109	0.073138862	0.2
329.0186563	0.073138862	0.2
329.0743017	0.073138862	0.2
329.1299471	0.073138862	0.2
329.1855925	0.073138862	0.2
329.2412379	0.073138862	0.2
329.2968833	0.073138862	0.2
329.3525287	0.073138862	0.2
