depth_top	depth_bot	duration	dur_unc
1739.688	1739.776	1.0	0.01
1739.776	1739.896	1.0	0.01
1739.896	1740.049	1.0	0.01
1740.049	1740.17	1.0	0.01
1740.17	1740.246	1.0	0.01
1740.246	1740.345	1.0	0.01
1740.345	1740.443	1.0	0.01
1740.443	1740.553	1.0	0.01
1740.553	1740.64	1.0	0.01
1740.64	1740.739	1.0	0.01
1740.739	1740.881	1.0	0.01
1740.881	1741.012	1.0	0.09999999999999432
1741.012	1741.122	1.0	0.01
1741.122	1741.209	1.0	0.01
1741.209	1741.275	1.0	0.01
1741.275	1741.36	1.0	0.01
1741.36	1741.45	1.0	0.01
1741.45	1741.537	1.0	0.01
1741.537	1741.647	1.0	0.01
1741.647	1741.8	1.0	0.01
1741.8	1741.909	1.0	0.01
1741.909	1741.997	1.0	0.01
1741.997	1742.117	1.0	0.01
1742.117	1742.227	1.0	0.01
1742.227	1742.336	1.0	0.01
1742.336	1742.467	1.0	0.01
1742.467	1742.566	1.0	0.01
1742.566	1742.664	1.0	0.01
1742.664	1742.795	1.0	0.10000000000000853
1742.795	1742.905	1.0	0.01
1742.905	1742.993	1.0	0.01
1742.993	1743.113	1.0	0.01
1743.113	1743.211	1.0	0.01
1743.211	1743.343	1.0	0.01
1743.343	1743.496	1.0	0.01
1743.496	1743.605	1.0	0.01
1743.605	1743.693	1.0	0.01
1743.693	1743.813	1.0	0.01
1743.813	1743.923	1.0	0.01
1743.923	1743.999	1.0	0.01
1743.999	1744.109	1.0	0.01
1744.109	1744.229	1.0	0.01
1744.229	1744.316	1.0	0.01
1744.316	1744.426	1.0	0.01
1744.426	1744.513	1.0	0.01
1744.513	1744.623	1.0	0.09999999999999432
1744.623	1744.721	1.0	0.01
1744.721	1744.852	1.0	0.01
1744.852	1744.951	1.0	0.01
1744.951	1745.028	1.0	0.01
1745.028	1745.126	1.0	0.01
1745.126	1745.235	1.0	0.01
1745.235	1745.356	1.0	0.01
1745.356	1745.487	1.0	0.01
1745.487	1745.596	1.0	0.01
1745.596	1745.706	1.0	0.01
1745.706	1745.804	1.0	0.01
1745.804	1745.903	1.0	0.01
1745.903	1746.001	1.0	0.01
1746.001	1746.122	1.0	0.01
1746.122	1746.22	1.0	0.01
1746.22	1746.34	1.0	0.01
1746.34	1746.439	1.0	0.10000000000000142
1746.439	1746.559	1.0	0.01
1746.559	1746.68	1.0	0.01
1746.68	1746.789	1.0	0.01
1746.789	1746.888	1.0	0.01
1746.888	1747.019	1.0	0.01
1747.019	1747.128	1.0	0.01
1747.128	1747.249	1.0	0.01
1747.249	1747.336	1.0	0.01
1747.336	1747.467	1.0	0.01
1747.467	1747.588	1.0	0.01
1747.588	1747.668	1.0	0.01
1747.668	1747.763	1.0	0.01
1747.763	1747.883	1.0	0.01
1747.883	1747.971	1.0	0.01
1747.971	1748.124	1.0	0.01
1748.124	1748.277	1.0	0.01
1748.277	1748.397	1.0	0.10000000000000142
1748.397	1748.528	1.0	0.01
1748.528	1748.638	1.0	0.01
1748.638	1748.715	1.0	0.01
1748.715	1748.791	1.0	0.01
1748.791	1748.901	1.0	0.01
1748.901	1748.988	1.0	0.01
1748.988	1749.087	1.0	0.01
1749.087	1749.207	1.0	0.01
1749.207	1749.316	1.0	0.01
1749.316	1749.426	1.0	0.01
1749.426	1749.502	1.0	0.01
1749.502	1749.645	1.0	0.01
1749.645	1749.743	1.0	0.01
1749.743	1749.853	1.0	0.01
1749.853	1749.995	1.0	0.01
1749.995	1750.115	1.0	0.01
1750.115	1750.214	1.0	0.09999999999999432
1750.214	1750.312	1.0	0.01
1750.312	1750.4	1.0	0.01
1750.4	1750.487	1.0	0.01
1750.487	1750.629	1.0	0.01
1750.629	1750.739	1.0	0.01
1750.739	1750.826	1.0	0.01
1750.826	1750.925	1.0	0.01
1750.925	1751.023	1.0	0.01
1751.023	1751.1	1.0	0.01
1751.1	1751.209	1.0	0.01
1751.209	1751.319	1.0	0.01
1751.319	1751.428	1.0	0.01
1751.428	1751.526	1.0	0.01
1751.526	1751.636	1.0	0.01
1751.636	1751.734	1.0	0.01
1751.734	1751.877	1.0	0.01
1751.877	1751.975	1.0	0.10000000000000142
1751.975	1752.063	1.0	0.01
1752.063	1752.15	1.0	0.01
1752.15	1752.27	1.0	0.01
1752.27	1752.402	1.0	0.01
1752.402	1752.555	1.0	0.01
1752.555	1752.697	1.0	0.01
1752.697	1752.807	1.0	0.01
1752.807	1752.938	1.0	0.01
1752.938	1753.025	1.0	0.01
1753.025	1753.124	1.0	0.01
1753.124	1753.233	1.0	0.01
1753.233	1753.332	1.0	0.01
1753.332	1753.408	1.0	0.01
1753.408	1753.496	1.0	0.01
1753.496	1753.594	1.0	0.01
1753.594	1753.715	1.0	0.01
1753.715	1753.846	1.0	0.10000000000000142
1753.846	1753.966	1.0	0.01
1753.966	1754.12	1.0	0.01
1754.12	1754.229	1.0	0.01
1754.229	1754.294	1.0	0.01
1754.294	1754.415	1.0	0.01
1754.415	1754.546	1.0	0.01
1754.546	1754.677	1.0	0.01
1754.677	1754.776	1.0	0.01
1754.776	1754.874	1.0	0.01
1754.874	1754.984	1.0	0.01
1754.984	1755.104	1.0	0.01
1755.104	1755.203	1.0	0.01
1755.203	1755.301	1.0	0.01
1755.301	1755.41	1.0	0.01
1755.41	1755.509	1.0	0.01
1755.509	1755.64	1.0	0.01
1755.64	1755.728	1.0	0.10000000000000142
1755.728	1755.826	1.0	0.01
1755.826	1755.914	1.0	0.01
1755.914	1756.012	1.0	0.01
1756.012	1756.1	1.0	0.01
1756.1	1756.176	1.0	0.01
1756.176	1756.297	1.0	0.01
1756.297	1756.428	1.0	0.01
1756.428	1756.548	1.0	0.01
1756.548	1756.636	1.0	0.01
1756.636	1756.756	1.0	0.01
1756.756	1756.855	1.0	0.01
1756.855	1756.975	1.0	0.01
1756.975	1757.063	1.0	0.01
1757.063	1757.15	1.0	0.01
1757.15	1757.227	1.0	0.01
1757.227	1757.347	1.0	0.01
1757.347	1757.445	1.0	0.10000000000000142
1757.445	1757.533	1.0	0.01
1757.533	1757.621	1.0	0.01
1757.621	1757.719	1.0	0.01
1757.719	1757.872	1.0	0.01
1757.872	1757.981	1.0	0.01
1757.981	1758.146	1.0	0.01
1758.146	1758.234	1.0	0.01
1758.234	1758.332	1.0	0.01
1758.332	1758.43	1.0	0.01
1758.43	1758.572	1.0	0.01
1758.572	1758.693	1.0	0.01
1758.693	1758.791	1.0	0.01
1758.791	1758.912	1.0	0.01
1758.912	1758.988	1.0	0.01
1758.988	1759.098	1.0	0.01
1759.098	1759.185	1.0	0.01
1759.185	1759.294	1.0	0.09999999999999432
1759.294	1759.393	1.0	0.01
1759.393	1759.491	1.0	0.01
1759.491	1759.601	1.0	0.01
1759.601	1759.743	1.0	0.01
1759.743	1759.831	1.0	0.01
1759.831	1759.973	1.0	0.01
1759.973	1760.06	1.0	0.01
1760.06	1760.181	1.0	0.01
1760.181	1760.29	1.0	0.01
1760.29	1760.356	1.0	0.01
1760.356	1760.454	1.0	0.01
1760.454	1760.575	1.0	0.01
1760.575	1760.662	1.0	0.01
1760.662	1760.761	1.0	0.01
1760.761	1760.859	1.0	0.01
1760.859	1760.979	1.0	0.01
1760.979	1761.089	1.0	0.10000000000000142
1761.089	1761.209	1.0	0.01
1761.209	1761.341	1.0	0.01
1761.341	1761.461	1.0	0.01
1761.461	1761.581	1.0	0.01
1761.581	1761.658	1.0	0.01
1761.658	1761.767	1.0	0.01
1761.767	1761.855	1.0	0.01
1761.855	1761.953	1.0	0.01
1761.953	1762.062	1.0	0.01
1762.062	1762.161	1.0	0.01
1762.161	1762.259	1.0	0.01
1762.259	1762.38	1.0	0.01
1762.38	1762.5	1.0	0.01
1762.5	1762.631	1.0	0.01
1762.631	1762.719	1.0	0.01
1762.719	1762.828	1.0	0.01
1762.828	1762.916	1.0	0.10000000000000142
1762.916	1763.025	1.0	0.01
1763.025	1763.113	1.0	0.01
1763.113	1763.211	1.0	0.01
1763.211	1763.31	1.0	0.01
1763.31	1763.419	1.0	0.01
1763.419	1763.54	1.0	0.01
1763.54	1763.649	1.0	0.01
1763.649	1763.726	1.0	0.01
1763.726	1763.813	1.0	0.01
1763.813	1763.912	1.0	0.01
1763.912	1764.017	1.0	0.01
1764.017	1764.129	1.0	0.01
1764.129	1764.256	1.0	0.01
1764.256	1764.383	1.0	0.01
1764.383	1764.48	1.0	0.01
1764.48	1764.588	1.0	0.01
1764.588	1764.696	1.0	0.10000000000000142
1764.696	1764.825	1.0	0.01
1764.825	1764.926	1.0	0.01
1764.926	1765.037	1.0	0.01
1765.037	1765.118	1.0	0.01
1765.118	1765.201	1.0	0.01
1765.201	1765.322	1.0	0.01
1765.322	1765.423	1.0	0.01
1765.423	1765.539	1.0	0.01
1765.539	1765.626	1.0	0.01
1765.626	1765.754	1.0	0.01
1765.754	1765.856	1.0	0.01
1765.856	1765.939	1.0	0.01
1765.939	1766.036	1.0	0.01
1766.036	1766.129	1.0	0.01
1766.129	1766.239	1.0	0.01
1766.239	1766.316	1.0	0.01
1766.316	1766.432	1.0	0.10000000000000142
1766.432	1766.523	1.0	0.01
1766.523	1766.606	1.0	0.01
1766.606	1766.709	1.0	0.01
1766.709	1766.791	1.0	0.01
1766.791	1766.913	1.0	0.01
1766.913	1767.013	1.0	0.01
1767.013	1767.137	1.0	0.01
1767.137	1767.288	1.0	0.01
1767.288	1767.413	1.0	0.01
1767.413	1767.524	1.0	0.01
1767.524	1767.647	1.0	0.01
1767.647	1767.756	1.0	0.01
1767.756	1767.87	1.0	0.01
1767.87	1767.962	1.0	0.01
1767.962	1768.064	1.0	0.01
1768.064	1768.164	1.0	0.01
1768.164	1768.278	1.0	0.09999999999999432
1768.278	1768.368	1.0	0.01
1768.368	1768.453	1.0	0.01
1768.453	1768.549	1.0	0.01
1768.549	1768.667	1.0	0.01
1768.667	1768.775	1.0	0.01
1768.775	1768.894	1.0	0.01
1768.894	1768.99	1.0	0.01
1768.99	1769.083	1.0	0.01
1769.083	1769.21	1.0	0.01
1769.21	1769.309	1.0	0.01
1769.309	1769.404	1.0	0.01
1769.404	1769.51	1.0	0.01
1769.51	1769.624	1.0	0.01
1769.624	1769.732	1.0	0.01
1769.732	1769.85	1.0	0.01
1769.85	1769.962	1.0	0.01
1769.962	1770.06	1.0	0.10000000000000142
1770.06	1770.153	1.0	0.01
1770.153	1770.268	1.0	0.01
1770.268	1770.37	1.0	0.01
1770.37	1770.496	1.0	0.01
1770.496	1770.569	1.0	0.01
1770.569	1770.698	1.0	0.01
1770.698	1770.795	1.0	0.01
1770.795	1770.893	1.0	0.01
1770.893	1770.988	1.0	0.01
1770.988	1771.087	1.0	0.01
1771.087	1771.194	1.0	0.01
1771.194	1771.284	1.0	0.01
1771.284	1771.401	1.0	0.01
1771.401	1771.494	1.0	0.01
1771.494	1771.587	1.0	0.01
1771.587	1771.67	1.0	0.01
1771.67	1771.753	1.0	0.10000000000000142
1771.753	1771.826	1.0	0.01
1771.826	1771.921	1.0	0.01
1771.921	1772.005	1.0	0.01
1772.005	1772.094	1.0	0.01
1772.094	1772.191	1.0	0.01
1772.191	1772.295	1.0	0.01
1772.295	1772.387	1.0	0.01
1772.387	1772.496	1.0	0.01
1772.496	1772.588	1.0	0.01
1772.588	1772.702	1.0	0.01
1772.702	1772.812	1.0	0.01
1772.812	1772.892	1.0	0.01
1772.892	1773.008	1.0	0.01
1773.008	1773.162	1.0	0.01
1773.162	1773.284	1.0	0.01
1773.284	1773.386	1.0	0.01
1773.386	1773.488	1.0	0.10000000000000142
1773.488	1773.578	1.0	0.01
1773.578	1773.682	1.0	0.01
1773.682	1773.796	1.0	0.01
1773.796	1773.887	1.0	0.01
1773.887	1773.993	1.0	0.01
1773.993	1774.093	1.0	0.01
1774.093	1774.21	1.0	0.01
1774.21	1774.316	1.0	0.01
1774.316	1774.443	1.0	0.01
1774.443	1774.562	1.0	0.01
1774.562	1774.671	1.0	0.01
1774.671	1774.782	1.0	0.01
1774.782	1774.909	1.0	0.01
1774.909	1775.033	1.0	0.01
1775.033	1775.134	1.0	0.01
1775.134	1775.242	1.0	0.01
1775.242	1775.338	1.0	0.10000000000000142
1775.338	1775.433	1.0	0.01
1775.433	1775.552	1.0	0.01
1775.552	1775.663	1.0	0.01
1775.663	1775.756	1.0	0.01
1775.756	1775.846	1.0	0.01
1775.846	1775.963	1.0	0.01
1775.963	1776.052	1.0	0.01
1776.052	1776.168	1.0	0.01
1776.168	1776.255	1.0	0.01
1776.255	1776.345	1.0	0.01
1776.345	1776.43	1.0	0.01
1776.43	1776.538	1.0	0.01
1776.538	1776.641	1.0	0.01
1776.641	1776.731	1.0	0.01
1776.731	1776.855	1.0	0.01
1776.855	1776.986	1.0	0.01
1776.986	1777.129	1.0	0.09999999999999432
1777.129	1777.258	1.0	0.01
1777.258	1777.382	1.0	0.01
1777.382	1777.49	1.0	0.01
1777.49	1777.63	1.0	0.01
1777.63	1777.737	1.0	0.01
1777.737	1777.832	1.0	0.01
1777.832	1777.931	1.0	0.01
1777.931	1778.013	1.0	0.01
1778.013	1778.151	1.0	0.01
1778.151	1778.29	1.0	0.01
1778.29	1778.382	1.0	0.01
1778.382	1778.49	1.0	0.01
1778.49	1778.586	1.0	0.01
1778.586	1778.697	1.0	0.01
1778.697	1778.815	1.0	0.01
1778.815	1778.937	1.0	0.01
1778.937	1779.081	1.0	0.10000000000000142
1779.081	1779.211	1.0	0.01
1779.211	1779.329	1.0	0.01
1779.329	1779.436	1.0	0.01
1779.436	1779.563	1.0	0.01
1779.563	1779.674	1.0	0.01
1779.674	1779.784	1.0	0.01
1779.784	1779.888	1.0	0.01
1779.888	1779.993	1.0	0.01
1779.993	1780.078	1.0	0.01
1780.078	1780.186	1.0	0.01
1780.186	1780.276	1.0	0.01
1780.276	1780.392	1.0	0.01
1780.392	1780.489	1.0	0.01
1780.489	1780.588	1.0	0.01
1780.588	1780.677	1.0	0.01
1780.677	1780.797	1.0	0.01
1780.797	1780.878	1.0	0.10000000000000142
1780.878	1780.96	1.0	0.01
1780.96	1781.022	1.0	0.01
1781.022	1781.126	1.0	0.01
1781.126	1781.238	1.0	0.01
1781.238	1781.323	1.0	0.01
1781.323	1781.397	1.0	0.01
1781.397	1781.472	1.0	0.01
1781.472	1781.546	1.0	0.01
1781.546	1781.645	1.0	0.01
1781.645	1781.753	1.0	0.01
1781.753	1781.837	1.0	0.01
1781.837	1781.908	1.0	0.01
1781.908	1782.027	1.0	0.01
1782.027	1782.137	1.0	0.01
1782.137	1782.225	1.0	0.01
1782.225	1782.32	1.0	0.01
1782.32	1782.428	1.0	0.09999999999999432
1782.428	1782.487	1.0	0.01
1782.487	1782.575	1.0	0.01
1782.575	1782.655	1.0	0.01
1782.655	1782.766	1.0	0.01
1782.766	1782.902	1.0	0.01
1782.902	1783.003	1.0	0.01
1783.003	1783.109	1.0	0.01
1783.109	1783.227	1.0	0.01
1783.227	1783.326	1.0	0.01
1783.326	1783.41	1.0	0.01
1783.41	1783.514	1.0	0.01
1783.514	1783.622	1.0	0.01
1783.622	1783.699	1.0	0.01
1783.699	1783.805	1.0	0.01
1783.805	1783.896	1.0	0.01
1783.896	1784.002	1.0	0.01
1784.002	1784.089	1.0	0.10000000000000853
1784.089	1784.191	1.0	0.01
1784.191	1784.276	1.0	0.01
1784.276	1784.387	1.0	0.01
1784.387	1784.516	1.0	0.01
1784.516	1784.62	1.0	0.01
1784.62	1784.749	1.0	0.01
1784.749	1784.876	1.0	0.01
1784.876	1784.967	1.0	0.01
1784.967	1785.066	1.0	0.01
1785.066	1785.164	1.0	0.01
1785.164	1785.263	1.0	0.01
1785.263	1785.376	1.0	0.01
1785.376	1785.483	1.0	0.01
1785.483	1785.586	1.0	0.01
1785.586	1785.715	1.0	0.01
1785.715	1785.829	1.0	0.01
1785.829	1785.931	1.0	0.09999999999999432
1785.931	1786.03	1.0	0.01
1786.03	1786.138	1.0	0.01
1786.138	1786.246	1.0	0.01
1786.246	1786.357	1.0	0.01
1786.357	1786.433	1.0	0.01
1786.433	1786.515	1.0	0.01
1786.515	1786.645	1.0	0.01
1786.645	1786.737	1.0	0.01
1786.737	1786.824	1.0	0.01
1786.824	1786.918	1.0	0.01
1786.918	1786.996	1.0	0.01
1786.996	1787.09	1.0	0.01
1787.09	1787.214	1.0	0.01
1787.214	1787.328	1.0	0.01
1787.328	1787.437	1.0	0.01
1787.437	1787.558	1.0	0.01
1787.558	1787.644	1.0	0.10000000000000142
1787.644	1787.702	1.0	0.01
1787.702	1787.797	1.0	0.01
1787.797	1787.894	1.0	0.01
1787.894	1788.011	1.0	0.01
1788.011	1788.095	1.0	0.01
1788.095	1788.233	1.0	0.01
1788.233	1788.334	1.0	0.01
1788.334	1788.423	1.0	0.01
1788.423	1788.529	1.0	0.01
1788.529	1788.635	1.0	0.01
1788.635	1788.725	1.0	0.01
1788.725	1788.834	1.0	0.01
1788.834	1788.916	1.0	0.01
1788.916	1789.048	1.0	0.01
1789.048	1789.142	1.0	0.01
1789.142	1789.225	1.0	0.01
1789.225	1789.337	1.0	0.10000000000000142
1789.337	1789.437	1.0	0.01
1789.437	1789.527	1.0	0.01
1789.527	1789.605	1.0	0.01
1789.605	1789.706	1.0	0.01
1789.706	1789.795	1.0	0.01
1789.795	1789.892	1.0	0.01
1789.892	1789.985	1.0	0.01
1789.985	1790.096	1.0	0.01
1790.096	1790.175	1.0	0.01
1790.175	1790.262	1.0	0.01
1790.262	1790.342	1.0	0.01
1790.342	1790.445	1.0	0.01
1790.445	1790.579	1.0	0.01
1790.579	1790.699	1.0	0.01
1790.699	1790.827	1.0	0.01
1790.827	1790.96	1.0	0.01
1790.96	1791.042	1.0	0.09999999999999432
1791.042	1791.144	1.0	0.01
1791.144	1791.248	1.0	0.01
1791.248	1791.337	1.0	0.01
1791.337	1791.433	1.0	0.01
1791.433	1791.527	1.0	0.01
1791.527	1791.619	1.0	0.01
1791.619	1791.718	1.0	0.01
1791.718	1791.849	1.0	0.01
1791.849	1791.97	1.0	0.01
1791.97	1792.067	1.0	0.01
1792.067	1792.183	1.0	0.01
1792.183	1792.295	1.0	0.01
1792.295	1792.416	1.0	0.01
1792.416	1792.548	1.0	0.01
1792.548	1792.629	1.0	0.01
1792.629	1792.729	1.0	0.01
1792.729	1792.84	1.0	0.10000000000000853
1792.84	1792.928	1.0	0.01
1792.928	1793.031	1.0	0.01
1793.031	1793.109	1.0	0.01
1793.109	1793.189	1.0	0.01
1793.189	1793.29	1.0	0.01
1793.29	1793.389	1.0	0.01
1793.389	1793.509	1.0	0.01
1793.509	1793.645	1.0	0.01
1793.645	1793.755	1.0	0.01
1793.755	1793.86	1.0	0.01
1793.86	1793.978	1.0	0.01
1793.978	1794.063	1.0	0.01
1794.063	1794.201	1.0	0.01
1794.201	1794.296	1.0	0.01
1794.296	1794.418	1.0	0.01
1794.418	1794.53	1.0	0.01
1794.53	1794.624	1.0	0.09999999999999432
1794.624	1794.734	1.0	0.01
1794.734	1794.876	1.0	0.01
1794.876	1794.979	1.0	0.01
1794.979	1795.085	1.0	0.01
1795.085	1795.193	1.0	0.01
1795.193	1795.303	1.0	0.01
1795.303	1795.398	1.0	0.01
1795.398	1795.533	1.0	0.01
1795.533	1795.62	1.0	0.01
1795.62	1795.741	1.0	0.01
1795.741	1795.879	1.0	0.01
1795.879	1795.965	1.0	0.01
1795.965	1796.049	1.0	0.01
1796.049	1796.13	1.0	0.01
1796.13	1796.227	1.0	0.01
1796.227	1796.349	1.0	0.01
1796.349	1796.474	1.0	0.10000000000000142
1796.474	1796.571	1.0	0.01
1796.571	1796.668	1.0	0.01
1796.668	1796.751	1.0	0.01
1796.751	1796.858	1.0	0.01
1796.858	1796.949	1.0	0.01
1796.949	1797.042	1.0	0.01
1797.042	1797.147	1.0	0.01
1797.147	1797.253	1.0	0.01
1797.253	1797.354	1.0	0.01
1797.354	1797.438	1.0	0.01
1797.438	1797.538	1.0	0.01
1797.538	1797.638	1.0	0.01
1797.638	1797.756	1.0	0.01
1797.756	1797.862	1.0	0.01
1797.862	1797.952	1.0	0.01
1797.952	1798.036	1.0	0.01
1798.036	1798.189	1.0	0.10000000000000142
1798.189	1798.272	1.0	0.01
1798.272	1798.364	1.0	0.01
1798.364	1798.492	1.0	0.01
1798.492	1798.61	1.0	0.01
1798.61	1798.706	1.0	0.01
1798.706	1798.797	1.0	0.01
1798.797	1798.902	1.0	0.01
1798.902	1798.996	1.0	0.01
1798.996	1799.12	1.0	0.01
1799.12	1799.214	1.0	0.01
1799.214	1799.284	1.0	0.01
1799.284	1799.36	1.0	0.01
1799.36	1799.449	1.0	0.01
1799.449	1799.545	1.0	0.01
1799.545	1799.644	1.0	0.01
1799.644	1799.752	1.0	0.01
1799.752	1799.838	1.0	0.09999999999999432
1799.838	1799.931	1.0	0.01
1799.931	1800.015	1.0	0.01
1800.015	1800.103	1.0	0.01
1800.103	1800.196	1.0	0.01
1800.196	1800.298	1.0	0.01
1800.298	1800.407	1.0	0.01
1800.407	1800.526	1.0	0.01
1800.526	1800.656	1.0	0.01
1800.656	1800.743	1.0	0.01
1800.743	1800.842	1.0	0.01
1800.842	1800.929	1.0	0.01
1800.929	1801.018	1.0	0.01
1801.018	1801.113	1.0	0.01
1801.113	1801.184	1.0	0.01
1801.184	1801.27	1.0	0.01
1801.27	1801.373	1.0	0.01
1801.373	1801.436	1.0	0.10000000000000853
1801.436	1801.553	1.0	0.01
1801.553	1801.649	1.0	0.01
1801.649	1801.762	1.0	0.01
1801.762	1801.848	1.0	0.01
1801.848	1801.959	1.0	0.01
1801.959	1802.115	1.0	0.01
1802.115	1802.209	1.0	0.01
1802.209	1802.299	1.0	0.01
1802.299	1802.395	1.0	0.01
1802.395	1802.491	1.0	0.01
1802.491	1802.594	1.0	0.01
1802.594	1802.703	1.0	0.01
1802.703	1802.804	1.0	0.01
1802.804	1802.909	1.0	0.01
1802.909	1803.008	1.0	0.01
1803.008	1803.085	1.0	0.01
1803.085	1803.169	1.0	0.09999999999999432
1803.169	1803.269	1.0	0.01
1803.269	1803.384	1.0	0.01
1803.384	1803.482	1.0	0.01
1803.482	1803.599	1.0	0.01
1803.599	1803.7	1.0	0.01
1803.7	1803.811	1.0	0.01
1803.811	1803.913	1.0	0.01
1803.913	1804.002	1.0	0.01
1804.002	1804.081	1.0	0.01
1804.081	1804.188	1.0	0.01
1804.188	1804.291	1.0	0.01
1804.291	1804.406	1.0	0.01
1804.406	1804.513	1.0	0.01
1804.513	1804.592	1.0	0.01
1804.592	1804.717	1.0	0.01
1804.717	1804.804	1.0	0.01
1804.804	1804.9	1.0	0.10000000000000142
1804.9	1805.01	1.0	0.01
1805.01	1805.121	1.0	0.01
1805.121	1805.212	1.0	0.01
1805.212	1805.285	1.0	0.01
1805.285	1805.371	1.0	0.01
1805.371	1805.463	1.0	0.01
1805.463	1805.572	1.0	0.01
1805.572	1805.686	1.0	0.01
1805.686	1805.791	1.0	0.01
1805.791	1805.893	1.0	0.01
1805.893	1805.999	1.0	0.01
1805.999	1806.096	1.0	0.01
1806.096	1806.184	1.0	0.01
1806.184	1806.259	1.0	0.01
1806.259	1806.34	1.0	0.01
1806.34	1806.431	1.0	0.01
1806.431	1806.525	1.0	0.10000000000000142
1806.525	1806.629	1.0	0.01
1806.629	1806.723	1.0	0.01
1806.723	1806.84	1.0	0.01
1806.84	1806.98	1.0	0.01
1806.98	1807.117	1.0	0.01
1807.117	1807.198	1.0	0.01
1807.198	1807.31	1.0	0.01
1807.31	1807.417	1.0	0.01
1807.417	1807.522	1.0	0.01
1807.522	1807.629	1.0	0.01
1807.629	1807.745	1.0	0.01
1807.745	1807.908	1.0	0.01
1807.908	1808.037	1.0	0.01
1808.037	1808.15	1.0	0.01
1808.15	1808.254	1.0	0.01
1808.254	1808.324	1.0	0.01
1808.324	1808.42	1.0	0.10000000000000142
1808.42	1808.525	1.0	0.01
1808.525	1808.627	1.0	0.01
1808.627	1808.764	1.0	0.01
1808.764	1808.858	1.0	0.01
1808.858	1808.984	1.0	0.01
1808.984	1809.112	1.0	0.01
1809.112	1809.248	1.0	0.01
1809.248	1809.334	1.0	0.01
1809.334	1809.434	1.0	0.01
1809.434	1809.504	1.0	0.01
1809.504	1809.594	1.0	0.01
1809.594	1809.692	1.0	0.01
1809.692	1809.816	1.0	0.01
1809.816	1809.892	1.0	0.01
1809.892	1810.0	1.0	0.01
1810.0	1810.113	1.0	0.01
1810.113	1810.231	1.0	0.10000000000000142
1810.231	1810.345	1.0	0.01
1810.345	1810.434	1.0	0.01
1810.434	1810.53	1.0	0.01
1810.53	1810.622	1.0	0.01
1810.622	1810.697	1.0	0.01
1810.697	1810.849	1.0	0.01
1810.849	1810.929	1.0	0.01
1810.929	1811.009	1.0	0.01
1811.009	1811.113	1.0	0.01
1811.113	1811.224	1.0	0.01
1811.224	1811.304	1.0	0.01
1811.304	1811.412	1.0	0.01
1811.412	1811.522	1.0	0.01
1811.522	1811.63	1.0	0.01
1811.63	1811.748	1.0	0.01
1811.748	1811.836	1.0	0.01
1811.836	1811.92	1.0	0.09999999999999432
1811.92	1811.999	1.0	0.01
1811.999	1812.076	1.0	0.01
1812.076	1812.172	1.0	0.01
1812.172	1812.288	1.0	0.01
1812.288	1812.396	1.0	0.01
1812.396	1812.481	1.0	0.01
1812.481	1812.57	1.0	0.01
1812.57	1812.664	1.0	0.01
1812.664	1812.764	1.0	0.01
1812.764	1812.88	1.0	0.01
1812.88	1812.975	1.0	0.01
1812.975	1813.06	1.0	0.01
1813.06	1813.147	1.0	0.01
1813.147	1813.24	1.0	0.01
1813.24	1813.366	1.0	0.01
1813.366	1813.459	1.0	0.01
1813.459	1813.522	1.0	0.10000000000000142
1813.522	1813.589	1.0	0.01
1813.589	1813.668	1.0	0.01
1813.668	1813.777	1.0	0.01
1813.777	1813.879	1.0	0.01
1813.879	1813.975	1.0	0.01
1813.975	1814.043	1.0	0.01
1814.043	1814.133	1.0	0.01
1814.133	1814.221	1.0	0.01
1814.221	1814.324	1.0	0.01
1814.324	1814.414	1.0	0.01
1814.414	1814.499	1.0	0.01
1814.499	1814.611	1.0	0.01
1814.611	1814.717	1.0	0.01
1814.717	1814.849	1.0	0.01
1814.849	1814.976	1.0	0.01
1814.976	1815.095	1.0	0.01
1815.095	1815.189	1.0	0.10000000000000142
1815.189	1815.29	1.0	0.01
1815.29	1815.378	1.0	0.01
1815.378	1815.468	1.0	0.01
1815.468	1815.557	1.0	0.01
1815.557	1815.65	1.0	0.01
1815.65	1815.733	1.0	0.01
1815.733	1815.849	1.0	0.01
1815.849	1815.951	1.0	0.01
1815.951	1816.057	1.0	0.01
1816.057	1816.14	1.0	0.01
1816.14	1816.242	1.0	0.01
1816.242	1816.321	1.0	0.01
1816.321	1816.416	1.0	0.01
1816.416	1816.538	1.0	0.01
1816.538	1816.645	1.0	0.01
1816.645	1816.744	1.0	0.01
1816.744	1816.828	1.0	0.10000000000000142
1816.828	1816.95	1.0	0.01
1816.95	1817.034	1.0	0.01
1817.034	1817.121	1.0	0.01
1817.121	1817.215	1.0	0.01
1817.215	1817.312	1.0	0.01
1817.312	1817.414	1.0	0.01
1817.414	1817.508	1.0	0.01
1817.508	1817.608	1.0	0.01
1817.608	1817.736	1.0	0.01
1817.736	1817.831	1.0	0.01
1817.831	1817.94	1.0	0.01
1817.94	1818.038	1.0	0.01
1818.038	1818.153	1.0	0.01
1818.153	1818.234	1.0	0.01
1818.234	1818.343	1.0	0.01
1818.343	1818.426	1.0	0.01
1818.426	1818.547	1.0	0.10000000000000142
1818.547	1818.679	1.0	0.01
1818.679	1818.754	1.0	0.01
1818.754	1818.844	1.0	0.01
1818.844	1818.951	1.0	0.01
