#PROGRAM: dep90.pas
#PROT: N: 145
#PROT: TE: -26.3
#PROT: T: 79.200
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 445 78.00
#PROT: DB: 1425 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    80.505   0.181496  59.754200   0.181600  59.733700   0.183640  59.772500   0.193598  60.196000 
    80.510   0.181448  59.426500   0.181558  59.401000   0.183547  59.428100   0.193132  59.832200 
    80.515   0.181398  59.789800   0.181515  59.766100   0.183598  59.762800   0.193387  60.114700 
    80.520   0.181427  60.570700   0.181544  60.517600   0.183695  60.551700   0.193914  60.907200 
    80.525   0.181472  61.923900   0.181641  61.895900   0.183947  61.908400   0.195280  62.277600 
    80.530   0.181491  64.026000   0.181702  63.981100   0.184424  63.956700   0.196924  64.210100 
    80.535   0.181323  66.621300   0.181620  66.575100   0.184845  66.541200   0.199579  66.630300 
    80.540   0.181444  70.865800   0.181870  70.804900   0.186357  70.554900   0.204810  70.041900 
    80.545   0.181425  74.458200   0.181983  74.345700   0.187468  73.895300   0.209083  72.941600 
    80.550   0.181450  75.936900   0.181993  75.852800   0.187561  75.480900   0.210210  74.619600 
    80.555   0.181751  77.746200   0.182341  77.668400   0.188146  77.312400   0.211850  76.435900 
    80.560   0.181952  79.386900   0.182554  79.271400   0.188675  78.863500   0.213535  77.882700 
    80.565   0.181894  80.452800   0.182568  80.380500   0.188919  79.952300   0.214591  78.977700 
    80.570   0.181833  81.126500   0.182498  81.043100   0.188942  80.625900   0.215103  79.628000 
    80.575   0.181976  81.665700   0.182647  81.581400   0.189162  81.165200   0.215573  80.057900 
    80.580   0.182296  81.998400   0.182986  81.912100   0.189526  81.475300   0.215964  80.376700 
    80.585   0.182263  81.381600   0.182922  81.294200   0.189254  80.868300   0.215002  79.877400 
    80.590   0.181921  80.060800   0.182486  79.929100   0.188341  79.610600   0.212532  78.975800 
    80.595   0.181591  78.684700   0.182089  78.589300   0.187349  78.394000   0.209834  78.029200 
    80.600   0.181237  77.682800   0.181698  77.635000   0.186567  77.519700   0.207864  77.345600 
    80.605   0.181295  77.541300   0.181754  77.488300   0.186638  77.362200   0.207946  77.167200 
