#PROGRAM: dep90.pas
#PROT: N: 154
#PROT: TE: -26.3
#PROT: T: 84.150
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 1620 78.00
#PROT: CC: 480 550
#PROT: S: 1610 1650
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    85.505   0.184487 101.872000   0.185434 101.754000   0.194208 101.329000   0.231051 100.310000 
    85.510   0.184007  98.279300   0.184631  98.285600   0.191465  98.603100   0.224212  98.805100 
    85.515   0.184365  98.301900   0.184950  98.346900   0.191501  98.762900   0.223935  99.170700 
    85.520   0.185156 103.063000   0.186106 102.971000   0.194900 102.567000   0.232122 101.548000 
    85.525   0.185142 105.608000   0.186262 105.454000   0.196252 104.737000   0.236243 102.948000 
    85.530   0.184903 106.106000   0.185985 105.985000   0.196102 105.315000   0.236751 103.488000 
    85.535   0.184737 106.109000   0.185814 105.999000   0.195718 105.413000   0.236226 103.705000 
    85.540   0.184656 105.889000   0.185700 105.777000   0.195421 105.237000   0.235288 103.666000 
    85.545   0.184825 105.464000   0.185861 105.356000   0.195251 104.826000   0.233987 103.452000 
    85.550   0.185236 103.902000   0.186120 103.815000   0.194560 103.563000   0.231073 102.789000 
