#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
1736.965	14360
1737.6265	14371
1738.135	14380
1738.7	14390
1739.335	14400
1739.97	14410
1740.615	14420
1741.3095	14431
1741.755	14440
1742.2005	14449
1742.845	14460
1743.44	14470
1744.11	14480
1744.78	14490
1745.44	14500
1746.1	14510
1746.775	14520
1747.45	14530
1748.065	14540
1748.7305	14551
1749.185	14560
1749.6395	14569
1750.205	14580
1750.6685	14589
1751.305	14600
1751.89	14610
1752.38	14620
1752.87	14630
1753.356	14642
1753.761	14653
1753.977	14661
1754.193	14669
1754.53	14680
1754.84	14690
1755.125	14700
1755.353	14708
1755.7115	14719
1756.08	14730
1756.42	14740
1756.76	14750
1757.123	14761
1757.449	14771
1757.681	14779
1758.0	14790
1758.305	14800
1758.61	14810
1758.895	14820
1759.1515	14829
1759.46	14840
1759.74	14850
1760.02	14860
1760.325	14871
1760.55	14880
1760.824	14891
1761.04	14900
1761.28	14910
1761.505	14919
1761.755	14929
1762.06	14940
1762.366	14951
1762.626	14961
1762.902	14972
1763.07	14980
1763.259	14989
1763.5005	14999
1763.7455	15009
1764.0505	15021
1764.305	15031
1764.505	15039
1764.78	15050
1765.005	15060
1765.23	15070
1765.483	15081
1765.7115	15091
1765.905	15100
1766.12	15110
1766.36	15120
1766.6	15130
1766.86	15140
1767.1415	15151
1767.335	15160
1767.55	15170
1767.766	15179
1768.03	15190
1768.3215	15201
1768.56	15210
1768.8	15220
1769.04	15230
1769.31	15240
1769.58	15250
1769.835	15260
1770.09	15270
1770.33	15280
1770.546	15289
1770.82	15300
1771.07	15310
1771.2725	15319
1771.4975	15329
1771.745	15339
1772.02	15350
1772.2785	15361
1772.49	15370
1772.725	15380
1772.96	15390
1773.167	15399
1773.397	15409
1773.654	15419
1773.94	15430
1774.19	15440
1774.44	15450
1774.68	15460
1774.92	15470
1775.155	15480
1775.4125	15491
1775.615	15500
1775.863	15511
1776.07	15520
1776.3	15530
1776.4935	15539
1776.7085	15549
1776.96	15560
1777.167	15569
1777.415	15579
1777.69	15590
1777.921	15601
1778.11	15610
1778.33	15620
1778.5705	15631
1778.796	15642
1778.96	15650
1779.175	15660
1779.3685	15669
1779.61	15680
1779.83	15690
1780.03	15700
1780.23	15710
1780.435	15720
1780.64	15730
1780.82	15739
1781.04	15750
1781.2515	15759
1781.51	15770
1781.74	15780
1781.97	15790
1782.1905	15799
1782.4355	15809
1782.7075	15819
1783.01	15830
1783.235	15840
1783.46	15850
1783.675	15860
1783.89	15870
1784.097	15879
1784.327	15889
1784.6	15900
1784.8725	15911
1785.075	15920
1785.3	15930
1785.5805	15941
1785.8325	15951
1786.035	15960
1786.26	15970
1786.546	15981
1786.803	15991
1787.01	16000
1787.24	16010
1787.475	16020
1787.7315	16031
1787.925	16040
1788.14	16050
1788.393	16061
1788.6	16070
1788.8475	16081
1789.05	16090
1789.265	16100
1789.48	16110
1789.71	16120
1789.94	16130
1790.175	16140
1790.41	16150
1790.626	16159
1790.89	16170
1791.11	16180
1791.33	16190
1791.5145	16199
1791.7195	16209
1791.97	16220
1792.2	16230
1792.398	16239
1792.64	16250
1792.882	16261
1793.08	16270
1793.2735	16279
1793.4885	16289
1793.765	16300
