#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
1812.97	15250
1813.205	15260
1813.44	15270
1813.665	15280
1813.89	15290
1814.12	15300
1814.35	15310
1814.565	15320
1814.78	15330
1815.01	15340
1815.24	15350
1815.47	15360
1815.7	15370
1815.925	15380
1816.15	15390
1816.37	15400
1816.59	15410
1816.835	15420
1817.08	15430
1817.32	15440
1817.56	15450
1817.79	15460
1818.02	15470
1818.25	15480
1818.48	15490
1818.69	15500
1818.9	15510
1819.115	15520
1819.33	15530
1819.54	15540
1819.75	15550
1819.965	15560
1820.18	15570
1820.415	15580
1820.65	15590
1820.85	15600
1821.05	15610
1821.255	15620
1821.46	15630
1821.655	15640
1821.85	15650
1822.05	15660
1822.25	15670
1822.46	15680
1822.67	15690
1822.86	15700
1823.05	15710
1823.245	15720
1823.44	15730
1823.625	15740
1823.81	15750
1824.035	15760
1824.26	15770
1824.475	15780
1824.69	15790
1824.92	15800
1825.15	15810
1825.405	15820
1825.66	15830
1825.875	15840
1826.09	15850
1826.29	15860
1826.49	15870
1826.705	15880
1826.92	15890
1827.16	15900
1827.4	15910
1827.61	15920
1827.82	15930
1828.06	15940
1828.3	15950
1828.515	15960
1828.73	15970
1828.975	15980
1829.22	15990
1829.435	16000
1829.65	16010
1829.87	16020
1830.09	16030
1830.295	16040
1830.5	16050
1830.715	16060
1830.93	16070
1831.14	16080
1831.35	16090
1831.555	16100
1831.76	16110
1831.975	16120
1832.19	16130
1832.415	16140
1832.64	16150
1832.865	16160
1833.09	16170
1833.295	16180
1833.5	16190
1833.695	16200
1833.89	16210
1834.105	16220
1834.32	16230
1834.53	16240
1834.74	16250
1834.945	16260
1835.15	16270
1835.355	16280
1835.56	16290
1835.8	16300
1836.04	16310
1836.285	16320
1836.53	16330
1836.76	16340
1836.99	16350
1837.235	16360
1837.48	16370
1837.7	16380
1837.92	16390
1838.165	16400
1838.41	16410
1838.655	16420
1838.9	16430
1839.13	16440
1839.36	16450
1839.595	16460
1839.83	16470
1840.09	16480
1840.35	16490
1840.57	16500
1840.79	16510
1841.005	16520
1841.22	16530
1841.455	16540
1841.69	16550
1841.93	16560
1842.17	16570
1842.45	16580
1842.73	16590
1843.0	16600
1843.27	16610
1843.54	16620
1843.81	16630
1844.05	16640
1844.29	16650
1844.535	16660
1844.78	16670
1845.01	16680
1845.24	16690
1845.485	16700
1845.73	16710
1845.98	16720
1846.23	16730
1846.49	16740
1846.75	16750
1846.98	16760
1847.21	16770
1847.49	16780
1847.77	16790
1848.025	16800
1848.28	16810
1848.515	16820
1848.75	16830
1848.98	16840
1849.21	16850
1849.44	16860
1849.67	16870
1849.87	16880
1850.07	16890
1850.31	16900
1850.55	16910
1850.78	16920
1851.01	16930
1851.265	16940
1851.52	16950
1851.77	16960
1852.02	16970
1852.255	16980
1852.49	16990
1852.755	17000
1853.02	17010
1853.275	17020
1853.53	17030
1853.77	17040
1854.01	17050
1854.285	17060
1854.56	17070
1854.805	17080
1855.05	17090
1855.33	17100
1855.61	17110
1855.835	17120
1856.06	17130
1856.32	17140
1856.58	17150
1856.835	17160
1857.09	17170
1857.355	17180
1857.62	17190
1857.83	17200
1858.04	17210
1858.26	17220
1858.48	17230
1858.715	17240
1858.95	17250
1859.19	17260
1859.43	17270
1859.64	17280
1859.85	17290
1860.085	17300
1860.32	17310
1860.6	17320
1860.88	17330
1861.12	17340
1861.36	17350
1861.61	17360
1861.86	17370
1862.075	17380
1862.29	17390
1862.535	17400
1862.78	17410
1863.01	17420
1863.24	17430
1863.485	17440
1863.73	17450
1863.945	17460
1864.16	17470
1864.385	17480
1864.61	17490
1864.835	17500
1865.06	17510
1865.27	17520
1865.48	17530
1865.72	17540
1865.96	17550
1866.21	17560
1866.46	17570
1866.715	17580
1866.97	17590
1867.22	17600
1867.47	17610
1867.765	17620
1868.06	17630
1868.31	17640
1868.56	17650
1868.765	17660
1868.97	17670
1869.195	17680
1869.42	17690
1869.65	17700
1869.88	17710
1870.115	17720
1870.35	17730
1870.6	17740
1870.85	17750
1871.13	17760
1871.41	17770
1871.68	17780
1871.95	17790
1872.2	17800
1872.45	17810
1872.675	17820
1872.9	17830
1873.15	17840
1873.4	17850
1873.655	17860
1873.91	17870
1874.165	17880
1874.42	17890
1874.64	17900
1874.86	17910
