#PROGRAM: dep90.pas
#PROT: N: 55
#PROT: TE: -28
#PROT: T: 29.700
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 910 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    30.950   0.145867  66.096900   0.146635  65.866800   0.152692  64.622700   0.171551  62.557600 
    30.955   0.146034  67.058900   0.146808  66.851200   0.153066  65.568700   0.172393  63.419300 
    30.960   0.145958  68.032900   0.146771  67.786500   0.153262  66.444500   0.173342  64.199600 
    30.965   0.145883  68.961600   0.146742  68.701400   0.153475  67.288300   0.174221  64.941200 
    30.970   0.145589  69.494100   0.146451  69.228200   0.153342  67.792700   0.174534  65.393600 
    30.975   0.145576  70.538700   0.146526  70.231600   0.153672  68.739700   0.175512  66.252400 
    30.980   0.145839  72.035700   0.146788  71.696200   0.154312  70.084900   0.177197  67.412900 
    30.985   0.146061  73.209400   0.147057  72.898800   0.154793  71.231400   0.178277  68.487500 
    30.990   0.146329  74.221000   0.147339  73.900700   0.155141  72.213600   0.178890  69.479900 
    30.995   0.146264  74.594100   0.147268  74.296400   0.155150  72.589900   0.179122  69.859100 
    31.000   0.146241  75.020000   0.147291  74.692100   0.155236  73.011100   0.179552  70.241500 
    31.005   0.146654  75.979700   0.147700  75.641700   0.155703  73.971600   0.180263  71.271200 
    31.010   0.146702  76.340000   0.147722  76.038600   0.155621  74.395800   0.180111  71.778700 
    31.015   0.146770  76.620600   0.147771  76.332100   0.155626  74.692000   0.180065  72.163700 
    31.020   0.146613  77.021600   0.147612  76.705300   0.155513  75.060400   0.180004  72.571300 
    31.025   0.146309  78.447800   0.147404  78.095200   0.155783  76.349500   0.181424  73.549000 
    31.030   0.146298  80.393100   0.147484  80.027200   0.156443  78.007800   0.183338  74.989900 
    31.035   0.146485  81.851200   0.147680  81.468600   0.156802  79.422200   0.184432  76.358400 
    31.040   0.146766  82.901300   0.147962  82.529400   0.157074  80.525600   0.184905  77.656000 
    31.045   0.146686  83.210900   0.147878  82.816000   0.156851  80.881200   0.184500  78.156800 
    31.050   0.146768  83.570500   0.147927  83.192000   0.156828  81.283600   0.184506  78.563100 
    31.055   0.146879  84.434300   0.148073  84.024600   0.157171  82.066300   0.185665  79.270200 
    31.060   0.146689  85.548300   0.147970  85.137100   0.157542  83.031300   0.187264  80.015300 
    31.065   0.147018  87.343100   0.148381  86.905500   0.158468  84.625700   0.189316  81.346400 
    31.070   0.148212  89.468800   0.149730  89.015000   0.160175  86.616800   0.192432  83.146100 
    31.075   0.149733  91.212600   0.151149  90.772600   0.161986  88.420600   0.195416  84.844600 
    31.080   0.150626  92.360500   0.152096  91.890900   0.163027  89.577000   0.197256  86.022800 
    31.085   0.150867  92.825700   0.152358  92.361100   0.163459  90.001700   0.198288  86.399600 
    31.090   0.151333  93.041900   0.152798  92.591300   0.163895  90.304000   0.198985  86.724700 
    31.095   0.151716  93.279300   0.153175  92.830300   0.164185  90.615900   0.199446  87.109500 
    31.100   0.151638  93.250200   0.153089  92.819700   0.164061  90.582500   0.199176  87.098800 
    31.105   0.151825  93.200300   0.153256  92.768100   0.164239  90.529900   0.199248  87.032400 
    31.110   0.152115  92.968300   0.153555  92.522800   0.164471  90.326600   0.199318  86.837900 
    31.115   0.151753  91.658900   0.153209  91.234700   0.163936  89.012800   0.198038  85.574500 
