depth,sulfate
91.78284727,58.90229988
91.80097455,63.96164822
91.81910182,74.74701218
91.83722909,83.04200818
91.85535636,60.45189284
91.87348364,58.25852284
91.89161091,50.67331542
91.91173818,49.76543371
91.92986545,49.17111399
91.94799273,76.78860919
91.96612,54.83857698
91.98424727,44.4395448
92.02191304,31.72971871
92.04282609,41.8294731
92.06373913,54.37480777
92.08465217,75.3202415
92.10556522,64.33106925
92.12647826,45.33352492
92.1473913,46.25762332
92.16830435,62.67890039
92.18921739,72.47869886
92.21013043,67.26050056
92.23104348,52.15398363
92.25195652,68.24249648
92.27286957,67.86469566
92.29378261,53.21021055
92.31469565,52.88780786
92.3356087,60.7718844
92.35652174,67.76628232
92.37743478,57.67606787
92.39834783,61.63945918
92.41926087,60.9243831
92.44017391,74.11654257
92.48008696,63.40679524
92.501,57.09333118
92.52191304,57.68875972
92.54282609,59.1366175
92.56373913,61.19613442
92.58465217,58.38048171
92.60556522,70.2618823
92.62647826,75.19906142
92.6473913,81.66939358
92.66830435,69.21286545
92.68921739,66.30728777
92.71013043,54.80319566
92.73104348,43.47750238
92.75195652,34.17797577
92.77286957,41.3455247
92.79378261,61.88000253
92.83569565,67.79455672
92.8566087,70.92235758
92.87752174,72.63247879
92.89843478,64.52473274
92.91934783,60.0957631
92.94026087,49.20126608
92.96117391,67.94932464
92.98208696,45.45802438
93.03438696,43.08100187
93.05564783,70.37824864
93.0769087,96.33460265
93.09816957,137.9237713
93.11943043,160.96001
93.1406913,129.0291632
93.16195217,107.5071115
93.18321304,84.70322896
93.20447391,75.02045191
93.23673478,85.5778672
93.25799565,78.24572229
93.27925652,55.24748534
93.30051739,46.0147684
93.32177826,32.01771692
93.34303913,43.1247438
93.3643,37.3131442
93.38556087,33.0659623
93.40682174,29.14872824
93.42808261,28.96701859
93.44934348,25.18601292
93.47060435,26.14343681
93.49186522,23.78249454
93.51312609,27.51322328
93.53938696,45.38433444
93.56064783,50.98631688
93.5819087,56.33445574
93.60316957,53.13127826
93.62443043,48.12844936
93.6456913,47.25969817
93.66695217,42.86767322
93.68821304,45.65520195
93.70947391,49.70655809
93.73073478,44.37877511
93.75199565,34.67457606
93.77325652,39.45241853
93.79451739,44.8489618
93.81577826,51.43984967
93.84703913,47.81345966
93.8683,55.80017815
93.88956087,55.91632692
93.91082174,53.0246537
93.93208261,40.97626537
93.95334348,33.02336223
93.97460435,54.95340379
93.99586522,56.36373222
94.01246025,33.32805518
94.03338075,56.92643166
94.05430126,42.80544619
94.07522176,41.48886509
94.09614226,42.61751065
94.11706276,43.41757883
94.13798326,35.6407842
94.15890377,40.53560874
94.17982427,36.22717568
94.20074477,40.0151975
94.22166527,44.54421963
94.24258577,56.44984109
94.26350628,50.02297308
94.28442678,43.17211914
94.30534728,44.76837973
94.32626778,44.06522309
94.34718828,46.1073922
94.36810879,48.29651091
94.38902929,54.64040792
94.40994979,50.78258662
94.43087029,56.12594489
94.45179079,58.76834053
94.4727113,41.34911065
94.4936318,46.53240008
94.5145523,51.1833637
94.5354728,38.35395126
94.55639331,29.65471925
94.57731381,34.66442437
94.59823431,33.77350899
94.61915481,38.42927111
94.64007531,43.78671949
94.66099582,43.34860853
94.68191632,42.62238058
94.70283682,44.284142
94.72375732,48.00645931
94.74467782,51.63325766
94.76559833,51.32816563
94.78651883,46.54101604
94.80743933,97.22849405
94.82835983,62.22728772
94.84928033,52.61207638
94.87020084,57.00260829
94.89112134,65.58620575
94.91204184,49.61833038
94.93296234,35.27450108
94.95388285,38.24586534
94.97480335,33.38939979
95.01361386,37.72484058
95.03284158,66.30012081
95.05206931,72.74789059
95.07129703,60.40509027
95.09052475,75.17328671
95.10975248,54.16709158
95.1299802,41.5200871
95.14920792,44.55371871
95.16843564,47.82842172
95.18766337,55.97169825
95.20689109,41.56224187
95.22611881,27.60057723
95.24534653,53.52257415
95.26457426,58.82700601
95.28380198,46.8804698
95.3030297,44.44159965
95.32225743,48.51583201
95.34148515,46.68155
95.36071287,45.9360672
95.37994059,40.51169555
95.39916832,35.06530091
95.41839604,34.88150993
95.43762376,43.23777994
95.45685149,51.71706257
95.47607921,57.44903672
95.49530693,52.5719025
95.51453465,47.14281221
95.53376238,50.35525527
95.5529901,45.82062152
95.57221782,42.74628784
95.59144554,32.47771562
95.61067327,29.32100411
95.62990099,33.21624935
95.64912871,35.83305895
95.66835644,57.7062197
95.68758416,44.16048424
95.70681188,32.87280742
95.7280396,27.9639888
95.74726733,26.13225175
95.76649505,25.1080334
95.78572277,25.79157815
95.8049505,24.78694381
95.82417822,27.83984152
95.84340594,32.48821126
95.86263366,43.64917176
95.88186139,52.5393781
95.90108911,59.54440089
95.92031683,54.27427783
95.93954455,53.24418152
95.95877228,45.60952411
96.02300212,44.86598778
96.04391314,43.40448833
96.06482415,44.86084648
96.08573517,46.02085722
96.10664619,41.18080403
96.1275572,36.3296065
96.14846822,39.73074266
96.16937924,48.82558702
96.19029025,52.38618877
