#depth	age	sigma_age	deporate	sigma_deporate	deporate_model	sigma_deporate_model
3.300000000000000000e+01	2.029098274464224232e+04	4.274057015181669783e+01	1.152804126658897067e-02	1.075113520415456672e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.320000000000000284e+01	2.030833174568890172e+04	3.625628654579876553e+01	1.247354903971165455e-02	1.024334393967830416e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.339999999999999858e+01	2.032436567471449598e+04	3.494841546997376724e+01	1.384752923264892348e-02	9.280041109653965753e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.360000000000000142e+01	2.033880868448467663e+04	3.616868161260442349e+01	1.537285541096517459e-02	8.499653798113107964e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.380000000000000426e+01	2.035181862926418398e+04	3.763651567979160717e+01	1.706619856264670124e-02	8.432429167573156706e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.400000000000000000e+01	2.036353770069452003e+04	3.851166909025852192e+01	1.894606601008755331e-02	9.742495500754393134e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.420000000000000284e+01	2.037409398187149418e+04	3.873285747457591555e+01	2.103300368508819601e-02	1.273435472485952465e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.439999999999999858e+01	2.038360284722398865e+04	3.858789502606592237e+01	2.334982068474748818e-02	1.732545784039331294e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.460000000000000142e+01	2.039216822349390713e+04	3.851110013557985923e+01	2.592183856252614285e-02	2.342164480731737108e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.480000000000000426e+01	2.039988372559911295e+04	3.896284060311630526e+01	2.696651000898347278e-02	2.709321075999502823e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.500000000000000000e+01	2.040730033234330767e+04	4.036182272780782654e+01	2.222860866825322398e-02	1.878280980164525812e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.520000000000000284e+01	2.041629774657579037e+04	4.288461607900281791e+01	1.832313648157425645e-02	1.260896920282398442e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.539999999999999858e+01	2.042721290840963411e+04	4.619210089291231469e+01	1.510383918008757764e-02	8.106365501922752417e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.560000000000000142e+01	2.044045457482407073e+04	4.974055262308222325e+01	1.245015874914988906e-02	4.941589713591515443e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.580000000000000426e+01	2.045651862702048675e+04	5.282494913008128634e+01	1.026271870554534837e-02	2.938540536513816349e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.600000000000000000e+01	2.047600664045419035e+04	5.460397015030982004e+01	8.459602592324082238e-03	2.096236081869243175e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.620000000000000284e+01	2.049964841296268423e+04	5.414852356185956950e+01	6.973286326301333590e-03	2.158174822165337230e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.639999999999999858e+01	2.052832929463617256e+04	5.067800137461143350e+01	5.748109519081094458e-03	2.473264928742022715e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.660000000000000142e+01	2.056312334289431601e+04	4.465227522709689367e+01	5.819214092681381303e-03	2.528679266433529575e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.680000000000000426e+01	2.059749224508877887e+04	4.100518742990448828e+01	6.962530967127419576e-03	2.443012153464369299e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.700000000000000000e+01	2.062621743151082410e+04	3.930226027216315288e+01	8.330478428208033803e-03	2.627054524217305176e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.720000000000000284e+01	2.065022565645535724e+04	3.748317710313748563e+01	9.967190260335882096e-03	3.421231839600984929e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.739999999999999858e+01	2.067029149193919147e+04	3.524534579984552352e+01	1.192547133299575943e-02	5.034633626073222942e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.760000000000000142e+01	2.068706231754560940e+04	3.303170852022310555e+01	1.426850123249443630e-02	7.559381734931187521e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.780000000000000426e+01	2.070107920668772567e+04	3.151653768853229920e+01	1.707187261088757499e-02	1.113177594519155350e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.800000000000000000e+01	2.071279438313957144e+04	3.128894533869447869e+01	2.042603001488550729e-02	1.597551625830299221e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.820000000000000284e+01	2.072258581103105462e+04	3.259649910030466913e+01	2.443918787813120080e-02	2.240255817923167067e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.840000000000000568e+01	2.073076938902052643e+04	3.527453116721572712e+01	2.635309779554132967e-02	2.030533161993355179e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.860000000000000142e+01	2.073835862963093314e+04	3.784424687924669684e+01	2.793405340481380783e-02	1.675959867581413090e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.880000000000000426e+01	2.074551834960073757e+04	3.959331154792035079e+01	2.960985253714690582e-02	1.415772382809702377e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.900000000000000000e+01	2.075227285807892258e+04	4.033766745399208986e+01	3.138618497523481404e-02	1.402417072033174811e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.920000000000000284e+01	2.075864508841395218e+04	4.008834249860171184e+01	3.326908183902003990e-02	1.738496502844636554e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.940000000000000568e+01	2.076465667601855603e+04	3.895797593904271849e+01	3.526493606294475724e-02	2.362629644036555801e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.960000000000000142e+01	2.077032803182771022e+04	3.712750524656002682e+01	3.738052410166028267e-02	3.187269447497118047e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.980000000000000426e+01	2.077567841159916497e+04	3.484410836602170747e+01	3.962302893788730018e-02	4.169964064132258147e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.000000000000000000e+01	2.078072598129187099e+04	3.243843749647066232e+01	4.060773345732490713e-02	4.894328515124909962e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.020000000000000284e+01	2.078565115152355065e+04	3.036875201998204687e+01	3.378014914353152931e-02	3.438489057390508447e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.040000000000000568e+01	2.079157178849736010e+04	2.910979827407369669e+01	2.810052123097257770e-02	2.354947249042065038e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.060000000000000142e+01	2.079868909419984266e+04	2.870614819466688417e+01	2.337583798393369147e-02	1.570282084293100899e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.080000000000000426e+01	2.080724493720908504e+04	2.896347250727900402e+01	1.944553970937873064e-02	1.034337570801024606e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.100000000000000000e+01	2.081753007215463367e+04	2.946780844495752305e+01	1.617606243031498303e-02	7.186195008313043218e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.120000000000000284e+01	2.082989402048022748e+04	2.973294341058668877e+01	1.345629895904843117e-02	5.934879844872072152e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.140000000000000568e+01	2.084475694828888300e+04	2.950926936953849378e+01	1.119382312323098476e-02	5.864047354986729951e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.160000000000000142e+01	2.086262394491713349e+04	2.950424318013773473e+01	9.311748831941569354e-03	6.156242001114494052e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.180000000000000426e+01	2.088410218746959072e+04	3.278743219334568693e+01	8.873249454693815305e-03	5.935064629845135560e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.200000000000000000e+01	2.090664184456152725e+04	4.046232708839657732e+01	1.042596902670417554e-02	4.742601510518082604e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.220000000000000284e+01	2.092582471374977467e+04	4.547245394425051757e+01	1.225039718547456420e-02	3.692623956162458150e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.240000000000000568e+01	2.094215071501911734e+04	4.687372565714643002e+01	1.439407989967177691e-02	4.533800395255117854e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.260000000000000142e+01	2.095604531622975628e+04	4.535790029398209811e+01	1.691288315156093056e-02	8.145829697892752533e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.280000000000000426e+01	2.096787062112944113e+04	4.185843469503792846e+01	1.987244884647862420e-02	1.389855842378137120e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.300000000000000000e+01	2.097793480604923025e+04	3.731964841225727980e+01	2.334990549020901640e-02	2.178843620794928757e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.320000000000000284e+01	2.098650015121021352e+04	3.271146927782515235e+01	2.743587821579951402e-02	3.219153436878340047e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.340000000000000568e+01	2.099378987594316641e+04	2.908634916179204311e+01	3.223685054262052235e-02	4.567091301305261503e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.360000000000000142e+01	2.099999395595202441e+04	2.747956991864722198e+01	3.619636897841194134e-02	4.876266479887733651e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.380000000000000426e+01	2.100551937205437571e+04	2.790242353734931058e+01	3.953272257989762922e-02	4.359088085930303696e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.400000000000000000e+01	2.101057847213522473e+04	2.897957721023228572e+01	4.317660026924850097e-02	3.857206352744568106e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.420000000000000284e+01	2.101521061081109656e+04	2.985201283354939505e+01	4.715634768242407682e-02	3.533860111137077098e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.440000000000000568e+01	2.101945182137615120e+04	3.018865107062697106e+01	5.150292317779948947e-02	3.664883520379012133e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.460000000000000142e+01	2.102333509610425972e+04	2.993686200103873318e+01	5.625013866048439448e-02	4.473171775516714826e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.480000000000000426e+01	2.102689064289512316e+04	2.918156007550148345e+01	6.143492260430776647e-02	5.955335444356089913e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.500000000000000000e+01	2.103014612026079340e+04	2.808118056649707128e+01	6.709760731751968077e-02	8.018776721743657576e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.520000000000000284e+01	2.103312685248055277e+04	2.684118214616099607e+01	7.328224268683931897e-02	1.061471523266589445e-01	1.170000000000000033e-02	2.000000000000000000e+00
4.540000000000000568e+01	2.103585602659787037e+04	2.570118615232537707e+01	6.066717781842842494e-02	8.086641385537551852e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.560000000000000142e+01	2.103915270211817551e+04	2.501480165712605697e+01	4.731607073090422083e-02	5.380224225081153139e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.580000000000000426e+01	2.104337959579109884e+04	2.504060740725303447e+01	3.690315966423384636e-02	3.481638607827163001e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.600000000000000000e+01	2.104879918592429385e+04	2.591939814536179654e+01	2.878183188433117851e-02	2.169554847177234194e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.620000000000000284e+01	2.105574801394899259e+04	2.757432985364345157e+01	2.244777558764902287e-02	1.284158716879688772e-02	1.170000000000000033e-02	2.000000000000000000e+00
4.640000000000000568e+01	2.106465758270421429e+04	2.965322851025482009e+01	1.750766354478555664e-02	7.160307368050978886e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.660000000000000142e+01	2.107608115155955602e+04	3.154642541836461334e+01	1.365472857658315761e-02	4.055848786173341623e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.680000000000000426e+01	2.109072809227890320e+04	3.244888561056286846e+01	1.064971416792442546e-02	3.197392824850887969e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.700000000000000000e+01	2.110950793902844089e+04	3.155716244729243414e+01	8.306017305462733841e-03	3.454807354258128318e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.720000000000000284e+01	2.113358686791153741e+04	2.903292174386768565e+01	8.110324494357820657e-03	2.695331397609134448e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.740000000000000568e+01	2.115824679368135548e+04	2.839032691064217673e+01	7.922560740842476273e-03	2.186896794655693050e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.760000000000000142e+01	2.118349115677837108e+04	2.835751487629523027e+01	7.739143943747725345e-03	2.056746810670516314e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.780000000000000426e+01	2.120933380829819362e+04	2.833375552266089059e+01	7.559973465811258703e-03	2.314691583582968205e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.800000000000000000e+01	2.123578892760575036e+04	2.868305233346204375e+01	7.384950999644259231e-03	2.817383486734004357e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.820000000000000284e+01	2.126287103011524960e+04	3.080681790617187588e+01	7.213980513791965615e-03	3.429705470407277274e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.840000000000000568e+01	2.129059497525450206e+04	3.662645714699971222e+01	7.046968200043182348e-03	4.079923139091942014e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.860000000000000142e+01	2.131897597461799523e+04	4.738469787723654036e+01	6.883822421959438255e-03	4.734587145330362498e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.880000000000000426e+01	2.134802960031322073e+04	6.327401922240843390e+01	6.875845458744761149e-03	5.113583147151419192e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.900000000000000000e+01	2.137711693236569408e+04	8.210050270670296868e+01	7.814601402569362407e-03	3.756216203161455262e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.920000000000000284e+01	2.140271004834141786e+04	9.276856702847524616e+01	8.881525253504968243e-03	2.198395242954215897e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.940000000000000568e+01	2.142522870299716669e+04	9.642129886718798559e+01	1.009411571557713126e-02	2.112010822540120319e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.960000000000000142e+01	2.144504222660194864e+04	9.448372488001808733e+01	1.147226058263518290e-02	4.847881348508450462e-03	1.170000000000000033e-02	2.000000000000000000e+00
4.980000000000000426e+01	2.146247558235249380e+04	8.827080528399665127e+01	1.303856291966036529e-02	8.897243550062850295e-03	1.170000000000000033e-02	2.000000000000000000e+00
5.000000000000000000e+01	2.147781469612080764e+04	7.894729638412347583e+01	1.481871177745577341e-02	1.409722244558628615e-02	1.170000000000000033e-02	2.000000000000000000e+00
5.020000000000000284e+01	2.149131114594745668e+04	6.757355988114568390e+01	1.684190352083882181e-02	2.060385204604700191e-02	1.170000000000000033e-02	2.000000000000000000e+00
5.040000000000000568e+01	2.150318628819325386e+04	5.522164305712646382e+01	1.914132068057153302e-02	2.865160110261642801e-02	1.170000000000000033e-02	2.000000000000000000e+00
5.060000000000000142e+01	2.151363488802278516e+04	4.324724832057885493e+01	2.155252316160564952e-02	3.507016857807435800e-02	1.170000000000000033e-02	2.000000000000000000e+00
5.080000000000000426e+01	2.152291454398234055e+04	3.428305936694255962e+01	2.366144545471655231e-02	3.254100637186171235e-02	1.170000000000000033e-02	2.000000000000000000e+00
5.100000000000000000e+01	2.153136711296772773e+04	3.018339244612131722e+01	2.597672656739676011e-02	2.962913631463689676e-02	1.170000000000000033e-02	2.000000000000000000e+00
5.120000000000000284e+01	2.153906631246005418e+04	2.916023746561076635e+01	2.851855878579841533e-02	2.670019060717860465e-02	1.170000000000000033e-02	2.000000000000000000e+00
5.140000000000000568e+01	2.154607928957093100e+04	2.936973640991786283e+01	3.130911021867622407e-02	2.461475871940832852e-02	1.170000000000000033e-02	2.000000000000000000e+00
