#Includes Ikumi DF-EDC99 tiepoints from Fujita et al. 2015
depth1	depth2	reference
1378.08	1281.14	Fujita2015
1378.92	1282.06	Fujita2015
1381.04	1284.22	Fujita2015
1382.19	1285.4	Fujita2015
1382.72	1285.9	Fujita2015
1383.57	1286.86	Fujita2015
1384.89	1288.12	Fujita2015
1385.83	1289.02	Fujita2015
1387.21	1290.44	Fujita2015
1388.33	1291.58	Fujita2015
1389.44	1292.8	Fujita2015
1390.22	1293.56	Fujita2015
1390.94	1294.26	Fujita2015
1391.14	1294.44	Fujita2015
1391.7	1295.14	Fujita2015
1393.39	1296.7	Fujita2015
1397.07	1300.76	Fujita2015
1397.72	1301.34	Fujita2015
1397.97	1301.76	Fujita2015
1398.36	1301.98	Fujita2015
1399.37	1303.14	Fujita2015
1399.66	1303.28	Fujita2015
1399.69	1303.54	Fujita2015
1401.27	1304.96	Fujita2015
1401.71	1305.4	Fujita2015
1401.99	1305.86	Fujita2015
1402.8	1306.52	Fujita2015
1403.42	1307.24	Fujita2015
1403.84	1307.66	Fujita2015
1405.32	1309.18	Fujita2015
1406.9699999999998	1310.98	Fujita2015
1407.4299999999998	1311.44	Fujita2015
1408.25	1312.36	Fujita2015
1408.82	1312.98	Fujita2015
1409.07	1313.32	Fujita2015
1409.88	1314.14	Fujita2015
1410.1800000000003	1314.36	Fujita2015
1411.95	1316.28	Fujita2015
1412.7500000000002	1317.14	Fujita2015
1413.3700000000001	1317.84	Fujita2015
1413.65	1318.08	Fujita2015
1413.88	1318.3	Fujita2015
1414.2200000000003	1318.8	Fujita2015
1414.88	1319.36	Fujita2015
1415.81	1320.28	Fujita2015
1419.67	1324.24	Fujita2015
1420.99	1325.7	Fujita2015
1421.38	1326.18	Fujita2015
1423.96	1328.8	Fujita2015
1424.68	1329.46	Fujita2015
1425.35	1330.22	Fujita2015
1425.94	1330.82	Fujita2015
1426.54	1331.42	Fujita2015
1427.27	1332.24	Fujita2015
1427.55	1332.46	Fujita2015
1428.26	1333.12	Fujita2015
1429.2	1334.1	Fujita2015
1429.52	1334.44	Fujita2015
1429.76	1334.7	Fujita2015
1430.11	1334.94	Fujita2015
1430.51	1335.32	Fujita2015
1430.78	1335.64	Fujita2015
1431.25	1336.14	Fujita2015
1431.73	1336.68	Fujita2015
1432.27	1337.18	Fujita2015
1433.18	1338.3	Fujita2015
1433.62	1338.6	Fujita2015
1434.33	1339.2	Fujita2015
1434.83	1339.72	Fujita2015
1437.13	1342.06	Fujita2015
1437.55	1342.54	Fujita2015
1437.74	1342.72	Fujita2015
1438.06	1343.06	Fujita2015
1438.61	1343.54	Fujita2015
1439.27	1344.22	Fujita2015
1440.51	1345.42	Fujita2015
1441.26	1346.18	Fujita2015
1443.62	1348.52	Fujita2015
1444.12	1349.08	Fujita2015
1444.26	1349.2	Fujita2015
1444.71	1349.66	Fujita2015
1445.16	1350.14	Fujita2015
1445.57	1350.58	Fujita2015
1445.82	1350.84	Fujita2015
1446.02	1351.02	Fujita2015
1446.21	1351.2	Fujita2015
1446.64	1351.58	Fujita2015
1446.94	1351.88	Fujita2015
1447.46	1352.36	Fujita2015
1447.8	1352.78	Fujita2015
1448.29	1353.22	Fujita2015
1448.51	1353.4	Fujita2015
1452.86	1357.78	Fujita2015
1455.59	1360.24	Fujita2015
1456.0	1360.62	Fujita2015
1459.99	1364.46	Fujita2015
1460.78	1365.22	Fujita2015
1461.25	1365.74	Fujita2015
1461.74	1366.14	Fujita2015
1461.96	1366.36	Fujita2015
1462.39	1366.76	Fujita2015
1462.67	1367.04	Fujita2015
1463.72	1368.04	Fujita2015
1464.33	1368.64	Fujita2015
1465.54	1369.74	Fujita2015
1466.97	1371.06	Fujita2015
1467.17	1371.34	Fujita2015
1467.89	1371.92	Fujita2015
1468.1	1372.1	Fujita2015
1468.83	1372.8	Fujita2015
1468.99	1372.9	Fujita2015
1469.28	1373.26	Fujita2015
1470.11	1373.9	Fujita2015
1471.68	1375.44	Fujita2015
1472.09	1375.8	Fujita2015
1472.59	1376.34	Fujita2015
1473.27	1377.0	Fujita2015
1473.68	1377.38	Fujita2015
1474.82	1378.44	Fujita2015
1475.02	1378.56	Fujita2015
1475.43	1379.1	Fujita2015
1476.31	1379.86	Fujita2015
1477.08	1380.6	Fujita2015
1477.69	1381.14	Fujita2015
1478.17	1381.56	Fujita2015
1479.32	1382.68	Fujita2015
1479.91	1383.14	Fujita2015
1481.0	1384.32	Fujita2015
1481.82	1385.1	Fujita2015
1482.41	1385.48	Fujita2015
1483.19	1386.24	Fujita2015
1483.49	1386.38	Fujita2015
1483.87	1386.88	Fujita2015
1485.07	1387.86	Fujita2015
1485.49	1388.36	Fujita2015
1486.02	1388.88	Fujita2015
1486.13	1388.94	Fujita2015
1486.51	1389.32	Fujita2015
1491.48	1393.88	Fujita2015
1491.82	1394.14	Fujita2015
1493.19	1395.46	Fujita2015
1493.98	1396.14	Fujita2015
1494.21	1396.36	Fujita2015
1495.95	1397.74	Fujita2015
1496.84	1398.38	Fujita2015
1497.0	1398.6	Fujita2015
1499.08	1400.14	Fujita2015
1499.5	1400.54	Fujita2015
1499.97	1400.92	Fujita2015
1502.15	1402.62	Fujita2015
1502.64	1403.14	Fujita2015
1503.39	1403.76	Fujita2015
1503.91	1404.34	Fujita2015
1506.18	1406.2	Fujita2015
1506.46	1406.46	Fujita2015
1507.46	1407.3	Fujita2015
1511.88	1411.06	Fujita2015
1512.07	1411.22	Fujita2015
1512.41	1411.52	Fujita2015
1512.94	1411.9	Fujita2015
1513.24	1412.2	Fujita2015
1513.7	1412.58	Fujita2015
1513.98	1412.86	Fujita2015
1514.49	1413.28	Fujita2015
1515.13	1413.82	Fujita2015
1516.04	1414.56	Fujita2015
1517.53	1415.9	Fujita2015
1517.88	1416.16	Fujita2015
1519.29	1417.5	Fujita2015
1519.8	1417.8	Fujita2015
1520.08	1418.06	Fujita2015
1520.8	1418.66	Fujita2015
1521.21	1419.08	Fujita2015
1521.7	1419.44	Fujita2015
1524.37	1421.68	Fujita2015
1525.39	1422.56	Fujita2015
1528.25	1425.1	Fujita2015
1530.4	1426.86	Fujita2015
1531.05	1427.38	Fujita2015
1531.34	1427.72	Fujita2015
1533.01	1429.1	Fujita2015
1533.18	1429.28	Fujita2015
1534.09	1430.12	Fujita2015
1534.38	1430.34	Fujita2015
1535.9	1431.68	Fujita2015
1536.39	1432.02	Fujita2015
1536.89	1432.48	Fujita2015
1537.45	1433.14	Fujita2015
1538.74	1434.1	Fujita2015
1539.45	1434.86	Fujita2015
1539.87	1435.22	Fujita2015
1542.63	1437.58	Fujita2015
1543.19	1438.16	Fujita2015
1545.01	1439.86	Fujita2015
1545.54	1440.28	Fujita2015
1546.08	1440.84	Fujita2015
1547.92	1442.4	Fujita2015
1548.22	1442.78	Fujita2015
1548.69	1443.16	Fujita2015
1549.0	1443.4	Fujita2015
1549.35	1443.8	Fujita2015
1549.77	1444.06	Fujita2015
1552.34	1446.34	Fujita2015
1553.89	1447.7	Fujita2015
1554.15	1447.92	Fujita2015
1554.3	1448.16	Fujita2015
1554.68	1448.38	Fujita2015
1555.35	1449.06	Fujita2015
1555.55	1449.1	Fujita2015
1555.89	1449.4	Fujita2015
1557.28	1450.64	Fujita2015
1557.54	1450.8	Fujita2015
1557.72	1451.02	Fujita2015
1558.32	1451.48	Fujita2015
1558.74	1451.92	Fujita2015
1559.26	1452.36	Fujita2015
1560.49	1453.4	Fujita2015
1560.94	1453.78	Fujita2015
1561.24	1454.06	Fujita2015
1561.68	1454.38	Fujita2015
1561.97	1454.66	Fujita2015
1563.26	1455.8	Fujita2015
